topic,word,weight
TOPIC_6,den,30.220272118462674
TOPIC_6,er,29.623511273819066
TOPIC_6,skal,29.12445952306215
TOPIC_6,om,28.966227028175712
TOPIC_6,det,28.300524355963883
TOPIC_6,adgang,27.03540818668806
TOPIC_6,med,26.151131000934946
TOPIC_6,fremme,24.027233851901727
TOPIC_6,fx,21.420269911080954
TOPIC_6,17,20.153326459108698
TOPIC_6,bæredygtig,19.89022017794798
TOPIC_6,sikre,19.497653204749597
TOPIC_6,vi,19.234013553384425
TOPIC_6,verdensmålene,18.216899108112543
TOPIC_6,har,17.48796019568447
TOPIC_6,som,17.363857193228856
TOPIC_6,fn,16.762642178260396
TOPIC_6,der,16.54307152555577
TOPIC_7,og,27.616170537487193
TOPIC_7,af,14.645541450499671
TOPIC_7,er,14.012570252128624
TOPIC_7,til,9.814149423528015
TOPIC_7,en,9.230239552821152
TOPIC_7,det,8.339103311427724
TOPIC_7,på,8.2853464940106
TOPIC_7,den,8.14977732341496
TOPIC_7,som,7.758097985351085
TOPIC_7,med,6.569009823779573
TOPIC_7,kan,6.02400082306947
TOPIC_7,om,5.0608598343728675
TOPIC_7,der,5.040626243264356
TOPIC_7,et,4.800089010004643
TOPIC_7,har,4.388116335442939
TOPIC_7,vi,4.199123616747745
TOPIC_7,skal,4.136326894914942
TOPIC_7,verdensmål,4.0700764833804985
TOPIC_7,fra,3.8077663812790994
TOPIC_7,mere,3.5198058738019062
TOPIC_7,vil,3.45335222382634
TOPIC_7,bæredygtig,3.0489885042818985
TOPIC_7,fn,2.96171713271071
TOPIC_7,ved,2.950100917164876
TOPIC_7,vores,2.8439625492101803
TOPIC_8,og,52.77635465386449
TOPIC_8,er,24.096298725879414
TOPIC_8,til,19.931831211196165
TOPIC_8,en,17.662856469236882
TOPIC_8,af,15.602480642588331
TOPIC_8,det,14.804990591387158
TOPIC_8,på,14.540031612365691
TOPIC_8,der,12.785856589670693
TOPIC_8,med,12.70419882460045
TOPIC_8,som,12.359300699957327
TOPIC_8,vi,11.443864789703028
TOPIC_8,verdensmålene,10.537415518575346
TOPIC_8,om,9.697327653675352
TOPIC_8,den,9.648692075236719
TOPIC_8,har,9.42228708311745
TOPIC_8,kan,8.248766222526033
TOPIC_8,et,7.985077706771989
TOPIC_8,verdensmål,7.966731226060454
TOPIC_8,du,7.11976245676124
TOPIC_8,fn,5.612208223795651
TOPIC_8,skal,5.476837303475871
TOPIC_8,vil,5.411150202827582
TOPIC_8,mere,5.149834653662212
TOPIC_8,ikke,4.996363129543397
TOPIC_8,menneskerettigheder,4.64575643377204
TOPIC_9,og,3.655658220399979
TOPIC_9,af,2.577671997508745
TOPIC_9,er,2.3748054148449347
TOPIC_9,til,1.827977288915856
TOPIC_9,på,1.7518090984421983
TOPIC_9,det,1.549774626956883
TOPIC_9,en,1.426686538687879
TOPIC_9,der,1.3258570157948142
TOPIC_9,alle,1.2263566847848923
TOPIC_9,den,1.1877061099789696
TOPIC_9,fn,1.1274754039797543
TOPIC_9,om,1.1274620925190262
TOPIC_9,som,1.110530921389688
TOPIC_9,et,1.0674516586751452
TOPIC_9,med,1.0667591541966777
TOPIC_9,danmark,1.0483799041610382
TOPIC_9,fra,1.0136798677326888
TOPIC_9,har,1.0117308150850093
TOPIC_9,udvikling,0.9968624392589203
TOPIC_9,mål,0.9567700648676482
TOPIC_9,også,0.9418562409839345
TOPIC_9,ikke,0.9355493243564331
TOPIC_9,mennesker,0.9340638108879331
TOPIC_9,fattigdom,0.922309101438206
TOPIC_9,vil,0.9196745327170891
TOPIC_10,og,1.4652848149312843
TOPIC_10,er,1.4428716592434725
TOPIC_10,af,1.3595450779703064
TOPIC_10,30,1.2880466648827429
TOPIC_10,08,1.1124004922898982
TOPIC_10,en,1.0907707869813765
TOPIC_10,til,1.0560883141218278
TOPIC_10,på,0.9846172835953868
TOPIC_10,12,0.977029337705367
TOPIC_10,der,0.9394078316522793
TOPIC_10,år,0.9117418367292999
TOPIC_10,som,0.9039724589597885
TOPIC_10,det,0.884109028341457
TOPIC_10,skal,0.8828060136567941
TOPIC_10,00,0.8591141912536527
TOPIC_10,fra,0.8342311934285573
TOPIC_10,den,0.8247575453938838
TOPIC_10,verdensmål,0.8149198107896868
TOPIC_10,17,0.8057290648371098
TOPIC_10,har,0.803496696887963
TOPIC_10,med,0.8016828021305856
TOPIC_10,ulighed,0.7956883111679066
TOPIC_10,mere,0.7919835992591725
TOPIC_10,jeg,0.7746667648764218
TOPIC_10,planter,0.7675501951476662
TOPIC_11,sustainable,4.175996446003624
TOPIC_11,og,4.105175824885347
TOPIC_11,er,3.4065387039133403
TOPIC_11,sustainability,3.0294279842638323
TOPIC_11,af,2.784345307735997
TOPIC_11,goals,2.2568789858912686
TOPIC_11,til,2.1385948073744703
TOPIC_11,med,2.0395618790593373
TOPIC_11,der,1.9078225387153047
TOPIC_11,det,1.9074821196403506
TOPIC_11,en,1.8411380989100332
TOPIC_11,som,1.8307929259347167
TOPIC_11,development,1.8088062054973386
TOPIC_11,sdg,1.7817686384633633
TOPIC_11,vi,1.7349308278113071
TOPIC_11,digital,1.7108820509310712
TOPIC_11,mere,1.6135845661457353
TOPIC_11,på,1.5905298706589395
TOPIC_11,har,1.5667519036680515
TOPIC_11,et,1.5017560198919562
TOPIC_11,om,1.4343731891286002
TOPIC_11,transport,1.3072834580434833
TOPIC_11,vores,1.2482263034515015
TOPIC_11,global,1.2125102135062504
TOPIC_11,skal,1.2090303022576978
TOPIC_12,eudp,25.65188500365526
TOPIC_12,og,20.323792640626152
TOPIC_12,er,11.321486278835067
TOPIC_12,af,10.810817434939741
TOPIC_12,til,9.922505212624554
TOPIC_12,bilag,9.286614804197004
TOPIC_12,du,8.449073487561511
TOPIC_12,der,7.857638601259533
TOPIC_12,en,7.663591228941064
TOPIC_12,med,7.6507589070351605
TOPIC_12,på,7.356901064224795
TOPIC_12,om,6.815608675218916
TOPIC_12,det,6.393822683034047
TOPIC_12,fra,6.259039607694245
TOPIC_12,sustainability,5.848826343998052
TOPIC_12,sustainable,5.293476459050257
TOPIC_12,dk,5.277615349823462
TOPIC_12,den,5.0479934802475475
TOPIC_12,projekter,4.97378699133304
TOPIC_12,ens,4.947102676058732
TOPIC_12,har,4.924729715800844
TOPIC_12,hvis,4.894191065337484
TOPIC_12,skal,4.7804378472069615
TOPIC_12,støtte,4.465411770614298
TOPIC_12,2013,4.269595789297449
TOPIC_13,og,2.6149357712220342
TOPIC_13,til,1.9228326547476218
TOPIC_13,der,1.504463603134962
TOPIC_13,en,1.4227722668773168
TOPIC_13,af,1.2688998867774155
TOPIC_13,om,1.2132083940960778
TOPIC_13,som,1.1693859018791073
TOPIC_13,er,1.1677500062486355
TOPIC_13,på,1.1584311643733471
TOPIC_13,30,1.0921769273763402
TOPIC_13,aalborg,1.0877685983591123
TOPIC_13,med,0.9380205606904327
TOPIC_13,den,0.9299745004843434
TOPIC_13,skal,0.9103487628898713
TOPIC_13,08,0.8946658861674882
TOPIC_13,det,0.8906437367662358
TOPIC_13,vi,0.8706448471893166
TOPIC_13,bliver,0.8662323170455073
TOPIC_13,kan,0.857520987977691
TOPIC_13,et,0.8475761723486165
TOPIC_13,virksomheder,0.8447970457044848
TOPIC_13,blev,0.8333360280281117
TOPIC_13,ved,0.8284805055550954
TOPIC_13,institut,0.8252074850624612
TOPIC_13,verdensmålene,0.790982063499016
TOPIC_14,og,7.22665276764794
TOPIC_14,er,4.9832794813923265
TOPIC_14,af,3.6440680834607773
TOPIC_14,det,3.4230166355963734
TOPIC_14,vi,3.409225102663555
TOPIC_14,en,3.152088620405734
TOPIC_14,på,3.100104212329785
TOPIC_14,med,2.644292777821083
TOPIC_14,til,2.6337350467414145
TOPIC_14,der,2.3429920493298573
TOPIC_14,om,2.090595982307416
TOPIC_14,som,1.9466256100501538
TOPIC_14,den,1.8813308896544065
TOPIC_14,kan,1.7555029348511124
TOPIC_14,har,1.5716109421127749
TOPIC_14,fra,1.5124225070384751
TOPIC_14,skal,1.380526477879336
TOPIC_14,et,1.363700133276052
TOPIC_14,udvikling,1.3266838984067473
TOPIC_14,vores,1.3192622062929387
TOPIC_14,bæredygtig,1.2644610095940654
TOPIC_14,end,1.0973925927852872
TOPIC_14,ved,1.092298441542311
TOPIC_14,år,1.077195957271155
TOPIC_14,bæredygtighed,1.0723343244558856
