Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
kost,https://kost.dk/baeredygtighed ,Danish,0.0016000000000455452,0.0016000000000036389,0.0016000000000908137,0.0016000000000951343,0.0016000000000428287,0.001600000000166634,0.001600000000097507,0.0016000000000789304,0.0016000000000587545,0.38737398711039195,0.001600000000043771,0.0016000000000824727,0.0016000000000884692,0.0016000000000550704,0.0016000000000438433,0.0016000000000719612,0.001600000000020834,0.0016000000000686012,0.0016000000000366045,0.5758260128879067,0.0016000000001142763,0.0016000000002545788,0.0016000000000635898,0.0016000000000271914,0.0016000000000502997
midflokkurin,https://midflokkurin.fo/arbeidsaetlan ,Faroese,0.0009523809524919957,0.9771428571407782,0.0009523809524607033,0.000952380952411796,0.0009523809524062044,0.0009523809525229002,0.0009523809524106603,0.0009523809524082875,0.0009523809524151143,0.0009523809525557373,0.0009523809524198854,0.0009523809524075545,0.0009523809524215072,0.0009523809524220122,0.0009523809524228992,0.0009523809524215098,0.0009523809524454165,0.0009523809524186481,0.0009523809524571593,0.0009523809525484629,0.0009523809524137058,0.0009523809530310838,0.0009523809524118351,0.0009523809524735887,0.0009523809524232635
klaksvik,https://www.klaksvik.fo/natturuvernd https://www.klaksvik.fo/news/4764/klaksvikar-kommuna-studlar-earth-hour https://www.klaksvik.fo/upload/tinymce/1b49b8067fd016d92b2dafd4b3a9e47c74f8d4d8.pdf ,Faroese,0.00043956043970124625,0.9894505494498493,0.0004395604395795165,0.0004395604395696825,0.00043956043956879995,0.0004395604395909699,0.00043956043956970797,0.0004395604395708529,0.00043956043957031534,0.00043956043957827794,0.00043956043957776744,0.0004395604395769141,0.0004395604395888599,0.0004395604395705487,0.00043956043957219166,0.000439560439571588,0.00043956043961005954,0.00043956043957110524,0.0004395604395790021,0.00043956043957201087,0.00043956043956474623,0.00043956043957423376,0.00043956043967897067,0.0004395604396662446,0.00043956043957732357
fisk,https://www.fisk.fo/fo/arbeidsoki/fiskivinna/millumlanda-samstarv/fao/ ,Faroese,0.0003883495145745001,0.9906796116500838,0.0003883495145732849,0.00038834951456987273,0.00038834951460310223,0.0003883495145794394,0.00038834951457002864,0.0003883495145699132,0.00038834951456971113,0.00038834951456545624,0.0003883495145755984,0.0003883495145726818,0.0003883495145760578,0.00038834951457023177,0.00038834951457327187,0.00038834951456990683,0.0003883495146878794,0.0003883495145699674,0.0003883495145752075,0.0003883495145698627,0.00038834951457295154,0.00038834951458127437,0.00038834951456955105,0.00038834951460304623,0.00038834951457343927
tvk,http://tvk.fo/divstovnur.asp?STID=21 ,Faroese,0.001904761904991571,0.5272153890686494,0.0019047619048179543,0.0019047619048064648,0.0019047619047958266,0.0019047619049342452,0.0019047619048684875,0.0019047619048130921,0.0019047619048094225,0.0019047619049813822,0.0019047619048374643,0.001904761904811158,0.0019047619048325258,0.0019047619048072652,0.0019047619048112763,0.0019047619048030342,0.0019047619050343006,0.0019047619048333543,0.001904761904858529,0.001904761904829883,0.0019047619047962508,0.0019047619048246545,0.42897508711972865,0.0019047619049028072,0.0019047619048207507
sunda,https://sunda.fo/barna-og-ungdomstannrokt https://sunda.fo/umhvorvisplass ,Faroese,0.0004444444444737932,0.7641800445765767,0.00044444444445836004,0.00044444444446285823,0.0004444444444690552,0.0004444444445140813,0.0004444444444574174,0.00044444444445715815,0.0004444444444561037,0.0004444444445211374,0.00044444444447304566,0.0004444444444613767,0.00044444444448251997,0.0004444444444567465,0.0004444444444589174,0.0004444444444584545,0.0004444444444942494,0.000444444444477144,0.00044444444445962693,0.00044444444446876464,0.0004444444444604453,0.0004444444444676488,0.22559773320058168,0.0004444444444923777,0.0004444444444601543
ummr,https://www.ummr.fo/fo/kunning/tidindi/?page=11 https://www.ummr.fo/fo/arbeidsoki/uttanrikisvidurskifti/arktis/ ,Faroese,7.130124777524203e-05,0.7589811972099173,7.130124777446457e-05,7.130124777408787e-05,7.13012477773117e-05,7.130124777667128e-05,7.130124777385047e-05,7.130124777397038e-05,7.130124777385592e-05,7.130124777754497e-05,7.130124777497046e-05,7.130124777514911e-05,7.130124778027416e-05,7.13012477739807e-05,7.130124777428446e-05,7.130124777409195e-05,0.21242768838766463,7.130124777417558e-05,7.130124778173065e-05,7.130124777564515e-05,7.130124777404675e-05,7.130124777979035e-05,0.027022486951349196,7.130124777915177e-05,7.130124777458826e-05
diva-portal,https://norden.diva-portal.org/smash/get/diva2:1367672/FULLTEXT01.pdf http://norden.diva-portal.org/smash/get/diva2:1237107/FULLTEXT01.pdf https://norden.diva-portal.org/smash/get/diva2:1268536/ATTACHMENT02.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlh,https://www.nlh.fo/fo/tidindi/tidindi-ur-nordurlandahusinum/marjun-syderbo-kjelnaes-i-uppskoti-til-barna-og-ungdomsbokmentavirdislon-nordurlandaradsins-2021/ ,Faroese,0.0005128205128930531,0.9876923076919132,0.0005128205128260811,0.0005128205128268243,0.0005128205128259712,0.0005128205128309905,0.0005128205128261083,0.0005128205128299523,0.000512820512826709,0.0005128205128372043,0.0005128205128444747,0.0005128205128260853,0.0005128205128428354,0.0005128205128265699,0.000512820512830316,0.0005128205128273721,0.000512820512858263,0.0005128205128276243,0.0005128205128522475,0.0005128205128278455,0.000512820512823291,0.0005128205128360113,0.0005128205128377876,0.0005128205128718452,0.0005128205128313876
mowi,https://mowi.com/fo/ https://mowi.com/fo/contact/press/ ,Faroese,0.0005333333333547778,0.9871999999993244,0.0005333333333466464,0.0005333333333436338,0.0005333333333461043,0.000533333333367682,0.0005333333333402472,0.0005333333333462027,0.0005333333333410394,0.000533333333394859,0.000533333333354678,0.0005333333333419071,0.0005333333333880192,0.0005333333333445796,0.0005333333333473235,0.0005333333333418643,0.0005333333334342004,0.00053333333335056,0.0005333333333660179,0.000533333333366845,0.0005333333333430331,0.0005333333333656707,0.000533333333416438,0.0005333333333844102,0.0005333333333489352
jenskjeld,http://jenskjeld.info/artikler/traer.htm https://www.norden.org/en/news/jens-kjeld-jensen-faroe-islands-wins-2020-nordic-council-environment-prize ,Faroese,0.00014760147602221643,0.1916548914381255,0.00014760147602226677,0.00014760147602245062,0.00014760147604018522,0.00014760147603133197,0.00014760147602204041,0.00014760147602426972,0.00014760147602328231,0.00014760147603363466,0.0001476014760246465,0.00014760147602573584,0.0001476014760437593,0.00014760147602231794,0.00014760147602167515,0.00014760147602201206,0.8049502746132522,0.00014760147602349222,0.0001476014760221496,0.00014760147604460217,0.00014760147602835855,0.0001476014760275784,0.0001476014760220133,0.0001476014760303426,0.00014760147602203903
tjodveldi,https://www.tjodveldi.fo/ https://www.tjodveldi.fo/?page_id=276 https://www.tjodveldi.fo/?p=9161 http://www.tjodveldi.fo/?page_id=309 https://www.tjodveldi.fo/?p=7917 ,Faroese,9.0497737559558e-06,0.9997828054298519,9.04977375580179e-06,9.049773755812014e-06,9.049773755881901e-06,9.04977375584088e-06,9.049773755801104e-06,9.049773755813732e-06,9.049773755809786e-06,9.04977375588891e-06,9.049773756046366e-06,9.04977375583871e-06,9.049773756076263e-06,9.049773755813566e-06,9.049773755908945e-06,9.049773755823471e-06,9.049773756366102e-06,9.04977375586241e-06,9.049773755988495e-06,9.049773755862404e-06,9.049773755787442e-06,9.049773755873453e-06,9.049773755984013e-06,9.049773762518126e-06,9.04977375589995e-06
amnesty,https://amnesty.fo/hetta-gera-vit/um-mannaraettindi/ ,Faroese,0.00022222222222762563,0.9861742924623605,0.00022222222222523615,0.00022222222222589153,0.00022222222222454606,0.00022222222222346112,0.00022222222222480285,0.00022222222222493065,0.0002222222222248045,0.00022222222222514362,0.0002222222222310388,0.00022222222222455232,0.0002222222222258298,0.00022222222222493176,0.00022222222222710776,0.00022222222222486793,0.00022222222223321756,0.00022222222222498036,0.00871459642048171,0.000222222222223758,0.0002222222222235725,0.00022222222222355396,0.0002222222222339997,0.00022222222818224255,0.00022222222222737892
atlantic,https://www.atlantic.fo/media/1934/annual-report-2019_fo.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
als,https://www.als.fo/fjolsmidjan/endurnytsla-og-burdardygd/ ,Faroese,0.0013793103448606673,0.9668965517235458,0.0013793103448393792,0.0013793103448406481,0.0013793103448404497,0.0013793103448301461,0.0013793103448424958,0.0013793103448414522,0.0013793103448436403,0.0013793103448304584,0.0013793103448825035,0.001379310344840487,0.0013793103448386482,0.0013793103448457179,0.0013793103448650206,0.0013793103448408491,0.0013793103448941368,0.0013793103448455708,0.0013793103448642668,0.0013793103448281753,0.0013793103448330108,0.0013793103448345014,0.001379310344842102,0.0013793103449715584,0.001379310344858262
golocalguide,http://www.golocalguide.fo/burardygg-feravinna2 http://www.golocalguide.fo/um ,Faroese,0.0006060606062697552,0.9854545454510961,0.000606060606190756,0.0006060606062427658,0.0006060606060855617,0.0006060606066513718,0.0006060606061045075,0.0006060606061147442,0.000606060606197652,0.000606060606200931,0.0006060606060963752,0.000606060606176919,0.0006060606062174305,0.0006060606060942765,0.0006060606061038589,0.0006060606061299634,0.0006060606061622242,0.0006060606061538953,0.0006060606061678367,0.0006060606062918465,0.0006060606061665026,0.0006060606061650941,0.0006060606060982627,0.0006060606067354024,0.0006060606060860811
cdn,https://bakkafrost.cdn.fo/media/1790/bakkafrost_burdardygd_2017_web.pdf?s=S9P9muH9ixCJfrooA_kvPhw6xrE https://bakkafrost.cdn.fo/media/2406/bf_suntliv_2019_02-web.pdf?s=XHFvwXYF7no1u1GpraBpg1m0Ep8 https://setur.cdn.fo/media/1093/buskaparradid_september_2011.pdf?s=b-5vbfUV0u6wQjUqfhEAnlWSNzQ ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nordic Sustainable Universities Conference,https://nordicsustainablecampusnetwork.files.wordpress.com/2016/04/report-from-the-green-campus-conference-faroe-islands-27-28-october-2016.pdf https://nordicsustainablecampusnetwork.wordpress.com/about-nscn/ ,Faroese,0.000404040404046194,0.00040404040405010955,0.0004040404040452488,0.00040404040404773894,0.0004040404040534752,0.0004040404040623914,0.0004040404040449743,0.00040404040404605306,0.0004040404040449119,0.00040404040405044803,0.00040404040404440377,0.00040404040405280916,0.000404040404050699,0.00040404040404543804,0.00040404040404510324,0.0004040404040447397,0.9903030303028274,0.0004040404040454036,0.000404040404063031,0.00040404040405146095,0.0004040404040531114,0.00040404040404898447,0.0004040404040460697,0.0004040404040450146,0.0004040404040446707
havsbrun,https://www.havsbrun.fo/fo/about/about-us/sustainable-industry/ https://www.havsbrun.fo/fo/about/about-us/data-certifications/ ,Faroese,0.00036363636364826403,0.9601370703388108,0.0003636363636457807,0.00036363636364430567,0.000363636363663968,0.00036363636365023126,0.00036363636365192435,0.00036363636364504656,0.0003636363636446542,0.000363636363657907,0.00036363636365127654,0.00036363636366513,0.00036363636365225065,0.00036363636364448163,0.00036363636364858555,0.0003636363636459534,0.03149929329720523,0.0003636363636451389,0.00036363636365275133,0.00036363636365464966,0.0003636363636538607,0.00036363636365252045,0.00036363636364319,0.0003636363636729411,0.0003636363636492728
Føroya Náttúru- og Umhvørvisfelag (FNU),https://www.fnu.fo/ https://www.facebook.com/natturuvernd/ ,Faroese,0.000655737705128403,0.29925645929589567,0.0006557377049733167,0.0006557377049670464,0.0006557377049553373,0.0006557377049984797,0.0006557377049601652,0.0006557377049840403,0.0006557377049626275,0.2017943321953387,0.0006557377049616565,0.0006557377049714937,0.0006557377050235464,0.0006557377049578649,0.000655737704955098,0.000655737704959456,0.0006557377050083856,0.0006557377049712566,0.0006557377049558887,0.3570988069365783,0.0006557377049687097,0.0006557377050713879,0.1280799097675002,0.0006557377049930369,0.0006557377049598572
landsverk,https://www.landsverk.fo/fo-fo/samfer%C3%B0sluaetlanin-2018-2030 https://www.landsverk.fo/fo-fo/samferðsluaetlanin-2018-2030/umhvoervi-groen-orka-og-heilsa/umhvoervi-og-veðurlagsbroytingar ,Faroese,6.211180124450221e-05,0.9985093167700975,6.2111801244247e-05,6.21118012437635e-05,6.211180124905325e-05,6.211180124540038e-05,6.211180124381196e-05,6.211180124503399e-05,6.211180124367578e-05,6.211180124608459e-05,6.21118012455421e-05,6.211180124497055e-05,6.211180124632172e-05,6.211180124418834e-05,6.211180124468395e-05,6.21118012437861e-05,6.211180125512502e-05,6.211180124400771e-05,6.21118012452005e-05,6.211180124855644e-05,6.211180124782695e-05,6.211180124725796e-05,6.211180124607997e-05,6.211180124895979e-05,6.211180124440314e-05
visitfaroeislands,https://visitfaroeislands.com/content/uploads/2019/02/vfi_strategifaldari100dpispread.pdf https://www.visitfaroeislands.com/content/uploads/2020/05/vfi_rsfrgreiing_2019spread_web.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kvf,https://kvf.fo/sending/umhvorvid-og-eg ,Faroese,0.0006666666667087738,0.6074562194108308,0.0006666666666871512,0.0006666666666900556,0.000666666666683121,0.0006666666667125797,0.0006666666666840044,0.0006666666667077861,0.0006666666666848991,0.0006666666667975426,0.0006666666667007197,0.000666666666693467,0.0006666666667953289,0.0006666666666860113,0.000666666666687549,0.0006666666666855022,0.0006666666667967864,0.0006666666666926977,0.0006666666667727984,0.0006666666667148783,0.0006666666666815425,0.0006666666667651974,0.37721044725470526,0.0006666666667453434,0.000666666666690258
tjodsavnid,https://www.tjodsavnid.fo/ https://www.tjodsavnid.fo/greinir ,Faroese,0.00024242424243290555,0.8775380290134581,0.00024242424242927875,0.0002424242424314884,0.0002424242424302605,0.00024242424244594202,0.00024242424242918,0.00024242424242915624,0.00024242424242942588,0.00024242424245232168,0.0002424242424326681,0.00024242424243103562,0.0002424242424338863,0.00024242424243035447,0.00024242424243064073,0.00024242424242998639,0.11688621341055247,0.00024242424244418626,0.00024242424243789404,0.00024242424243051808,0.00024242424242885199,0.0002424242424323647,0.00024242424243456104,0.00024242424245119699,0.00024242424243122235
bakkafrost,https://www.bakkafrost.com/fo/customer-b2b/why-bakkafrost-salmon/what-makes-bakkafrost-salmon-special/ https://www.bakkafrost.com/fo/about-us/news/a63-arnafjordur-og-a15-tvoroyri-fingid-asc-godkenning/ ,Faroese,8.791208791467623e-05,0.9978901098879979,8.791208791448474e-05,8.791208791461223e-05,8.791208791546254e-05,8.791208792100967e-05,8.791208791416307e-05,8.791208791498146e-05,8.79120879143806e-05,8.791208791939036e-05,8.791208791537779e-05,8.791208791620126e-05,8.791208791525413e-05,8.791208791390895e-05,8.791208791483906e-05,8.791208791401454e-05,8.791208792007517e-05,8.791208791487818e-05,8.791208791754563e-05,8.791208792079335e-05,8.791208791537459e-05,8.791208791892517e-05,8.791208791581813e-05,8.791208993068762e-05,8.791208791523128e-05
vagur,https://vagur.fo/earth-hour-vagur-sloekkir-ljosini/ ,Faroese,0.000816326530937096,0.9804081631965647,0.0008163265306623448,0.0008163265306354585,0.0008163265306450256,0.0008163265307189303,0.0008163265306350538,0.0008163265306391569,0.000816326530635965,0.0008163265306491258,0.0008163265306427503,0.0008163265306613995,0.0008163265306893884,0.0008163265306361358,0.0008163265306366181,0.0008163265306377552,0.0008163265307596669,0.0008163265306339278,0.0008163265306519203,0.0008163265306435333,0.0008163265306280836,0.0008163265306425553,0.0008163265308374958,0.0008163265979257934,0.0008163265306500987
banknordik,https://www.banknordik.fo/-/media/banknordik/files/investor-relations/annual-general-meeting/2021/formansfrgreiing_-2021.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saint-gobain,https://www.saint-gobain.dk/baeredygtighed ,Danish,0.0003773584905908665,0.0003773584905735081,0.00037735849060122935,0.0003773584905951257,0.0003773584905878805,0.000377358490605935,0.0003773584905854283,0.0003773584905849834,0.000377358490582845,0.00037735849064472705,0.0003773584905919632,0.00037735849059302676,0.00037735849059461745,0.0003773584905822258,0.000377358490580149,0.0003773584905883625,0.0003773584905946007,0.00037735849058577844,0.00037735849057591144,0.9909433962257185,0.0003773584906335025,0.0003773584906448276,0.00037735849060707575,0.00037735849057547494,0.00037735849058141105
Ini,https://ini.gl/da/Om-INI-A-slash-S/Samfundsansvar-(CSR) ,Greenlandic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry,https://www.industry.fo/Default.aspx?ID=11934&NewsId=2336&PID=11933 ,Faroese,0.0003200000000126765,0.9641614414588056,0.0003200000000107848,0.00032000000000965853,0.0003200000000645237,0.00032000000002154426,0.0003200000000074533,0.00032000000001600686,0.00032000000000762506,0.00032000000002939925,0.0003200000000160036,0.0003200000000104548,0.0003200000000237638,0.0003200000000122797,0.00032000000001047705,0.00032000000000882646,0.028478558540703316,0.00032000000000916137,0.0003200000000166618,0.00032000000004841247,0.00032000000004808304,0.0003200000000434864,0.00032000000002088225,0.00032000000002959327,0.0003200000000133094
arcticimport,https://www.arcticimport.dk/fo/taenasta/horeca/ ,Faroese,0.00023391812866506515,0.9943859649055522,0.00023391812866088423,0.00023391812866196003,0.00023391812869397868,0.00023391812866572904,0.00023391812866380756,0.0002339181286616102,0.00023391812866227022,0.0002339181286623522,0.00023391812866808813,0.0002339181286602595,0.00023391812867099235,0.00023391812866216174,0.00023391812866532845,0.0002339181286646576,0.00023391812867149566,0.00023391812866118815,0.00023391812866192875,0.0002339181286731075,0.0002339181286652881,0.0002339181286608087,0.00023391812866681226,0.00023391813513433263,0.00023391812866382689
Air Greenland,https://www.airgreenland.com/media/1538588/ag_aarsberetn_eng_digital.pdf ,Greenlandic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmr,https://www.hmr.fo/fo/arbeidsokir/nordurlandasamstarvid/formansskapurin-2020/ ,Faroese,0.00034782608696533383,0.9916521739126903,0.0003478260869624971,0.00034782608696512897,0.0003478260869613833,0.0003478260869645555,0.00034782608696229525,0.00034782608697048206,0.00034782608696239174,0.00034782608698539916,0.0003478260869700243,0.0003478260869647751,0.0003478260869821044,0.0003478260869623173,0.00034782608696565606,0.00034782608696321606,0.00034782608698141824,0.0003478260869661216,0.0003478260869759385,0.00034782608697051827,0.0003478260869644116,0.00034782608701330815,0.0003478260869670225,0.0003478260869976202,0.00034782608696588157
Blue Water Shipping,https://www.bws.net/media/8d86381e0afcbfc/global-environmental-policy.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GrønlandsBANKEN,https://www.banken.gl/en/investor/social-responsibility/environment/ ,Greenlandic,0.00666666666674609,0.006666666666896826,0.006666666666775343,0.006666666666789776,0.0066666666667548925,0.006666666666688335,0.006666666666759392,0.006666666666723458,0.006666666666770143,0.006666666666700883,0.0066666666667452535,0.006666666666725487,0.006666666666745244,0.006666666666781179,0.006666666666750446,0.006666666666729286,0.006666666669161891,0.006666666666738017,0.8399999999953622,0.006666666666670657,0.006666666666708724,0.00666666666670198,0.006666666666769869,0.006666666667047959,0.00666666666675664
matkovin,https://www.matkovin.fo/veitari/todan/ ,Faroese,0.00020618556702452654,0.9950515463915156,0.0002061855670161997,0.00020618556701508626,0.00020618556701582275,0.0002061855670208613,0.00020618556701488001,0.00020618556701698873,0.00020618556701551728,0.00020618556701701925,0.0002061855670194321,0.00020618556702581715,0.00020618556701684985,0.00020618556701502316,0.0002061855670167069,0.00020618556701471378,0.00020618556702895271,0.00020618556701451065,0.0002061855670164552,0.00020618556701716893,0.00020618556701822518,0.00020618556701724176,0.00020618556701653716,0.00020618556707367313,0.00020618556701609063
Sikuki Nuuk Harbour,https://www.sikuki.dk/company-information/csr/ ,Greenlandic,0.0006779661017017437,0.0006779661016989198,0.0006779661017021158,0.0006779661017043718,0.000677966101760472,0.0006779661017990931,0.000677966101703697,0.0006779661017038262,0.0006779661017025588,0.0006779661017242475,0.0006779661017014388,0.0006779661017049223,0.0006779661017024149,0.0006779661017032583,0.0006779661017029957,0.0006779661017034716,0.9837288135588785,0.0006779661017033608,0.0006779661017047646,0.0006779661017386102,0.0006779661017149059,0.0006779661017171095,0.0006779661017215603,0.0006779661016996922,0.00067796610170205
Nordens Hus på Færøerne,https://www.facebook.com/events/156676234984952/ https://www.nlh.fo/sk/om-os/velkommen/ ,Faroese,0.0008333333334040983,0.26012749730193024,0.0008333333334002446,0.0008333333333961688,0.0008333333334025099,0.0008333333334257802,0.0008333333333911228,0.0008333333334020153,0.0008333333333860797,0.000833333335423828,0.0008333333333863724,0.0008333333334570223,0.0008333333334071794,0.0008333333333833911,0.0008333333333807125,0.0008333333333895777,0.000833333333447281,0.0008333333334021068,0.0008333333333972804,0.7207058360276408,0.000833333333441963,0.0008333333334554603,0.0008333333334339411,0.000833333333424878,0.0008333333333900971
RAL,https://www.ral.dk/om-os/samfundsansvar/ ,Greenlandic,0.0013333333333878398,0.0013333333333511057,0.0013333333336046766,0.001333333333404308,0.12195654986440446,0.0013333333335251783,0.0013333333334025743,0.0013333333334067676,0.0013333333333968042,0.0013333333335204666,0.001333333333387272,0.001333333333402054,0.0013333333334752913,0.0013333333334050394,0.0013333333333870572,0.0013333333333981198,0.0013333333336179145,0.0013333333334002305,0.0013333333333719595,0.8473767834666107,0.0013333333334446316,0.0013333333335148229,0.001333333333405759,0.0013333333333788659,0.001333333333396237
Tele-Post,https://telepost.gl/da/om-tele-post/baggrund/om-tele-post/politikker-retningslinjer/tele-posts-politik-for-samfundsansvar ,Greenlandic,0.00034482758622010173,0.00034482758621365674,0.000344827586246478,0.00034482758622467793,0.00034482758627535446,0.0003448275862677031,0.00034482758622330647,0.0003448275862254131,0.0003448275862213494,0.00034482758626103687,0.0003448275862190963,0.00034482758622946745,0.00034482758623853083,0.00034482758622138895,0.0003448275862191773,0.00034482758622204614,0.00034482758626272323,0.00034482758622379935,0.00034482758621997114,0.99172413793041,0.00034482758623166035,0.00034482758624383887,0.0003448275862433941,0.0003448275862158269,0.00034482758621997623
logting,http://www.logting.fo/files/casestate/19051/064.17%20Fylgiskjal%202%20-%20Heildaraetlan%20um%20ferdavinnu.pdf http://www.logting.fo/files/casestate/9965/135.09%20Skjal%20A.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNI,https://kni.gl/en/kni/kni-i-dag/ ,Greenlandic,0.003076923077177166,0.003076923077046979,0.0030769230769691594,0.0030769230769548076,0.530580364779022,0.0030769230771279773,0.0030769230769710186,0.0030769230769753537,0.0030769230769593005,0.0030769230771317507,0.003076923076953204,0.003076923077012191,0.0030769230770186225,0.0030769230769512887,0.003076923076958369,0.0030769230769663956,0.39865040444936983,0.003076923076975741,0.00307692307695447,0.0030769230770345667,0.003076923077009987,0.0030769230772092963,0.003076923077285642,0.0030769230770020073,0.0030769230769627826
Atalantic Petroleum,https://www.petroleum.fo/Default.aspx?pageid=18966 ,Faroese,0.0028571428572236072,0.002857142857181005,0.002857142857163421,0.0028571428571618927,0.0028571428572545933,0.002857142857292354,0.002857142857167253,0.002857142857165959,0.002857142857167141,0.002857142857152972,0.002857142857166667,0.0028571428571685254,0.002857142857162134,0.0028571428571657126,0.0028571428571712355,0.002857142857165938,0.9314285714275747,0.0028571428571696218,0.0028571428572071764,0.0028571428572009856,0.0028571428572453225,0.0028571428571739377,0.0028571428571597685,0.0028571428571663214,0.002857142857171706
Permagreen,http://www.permagreen.gl/om-permagreen/ http://www.permagreen.gl/om-permagreen/?lang=gl ,Greenlandic,4.20168067247095e-05,4.201680672351038e-05,4.2016806724840933e-05,4.2016806724796766e-05,4.2016806727308036e-05,0.955351809850055,4.2016806724663375e-05,4.201680672470195e-05,4.201680672463274e-05,4.2016806727548844e-05,4.201680672468385e-05,4.201680672554302e-05,4.201680672635926e-05,4.2016806724266245e-05,4.201680672416035e-05,4.2016806724454646e-05,4.201680672588734e-05,4.2016806724622826e-05,4.201680672396747e-05,0.04368180359526692,4.201680672627647e-05,4.201680672662976e-05,4.201680672663871e-05,4.201680672372276e-05,4.201680672420194e-05
Greenlandic Ice Cap Water,https://www.greenlandicecapwater.dk/home/sustainability.html ,Danish,0.0017391304347926483,0.001739130434796363,0.0017391304348150886,0.0017391304347965724,0.0017391304351177385,0.001739130434867823,0.0017391304347929152,0.0017391304347943164,0.0017391304347956003,0.0017391304347955897,0.0017391304347924809,0.0017391304347974886,0.0017391304348051446,0.0017391304347937513,0.0017391304347946245,0.0017391304347962426,0.9582608695644047,0.0017391304348005306,0.001739130434792704,0.001739130434822588,0.0017391304348186884,0.0017391304347988085,0.0017391304348323682,0.0017391304347913435,0.0017391304347937884
Kingo Karlsen,https://kingo.biz/nyheder/2015/kingo-karlsen-skaerper-den-groenne-profil/ ,Danish,0.0005128205128428056,0.0005128205128335927,0.000512820512849619,0.0005128205128435264,0.0005128205128559737,0.0005128205133105459,0.0005128205128442019,0.0005128205128478448,0.0005128205128475256,0.0005128205128685767,0.000512820512848232,0.0005128205128637054,0.0005128205128551004,0.0005128205128413876,0.0005128205128420176,0.0005128205128458233,0.0005128205128606353,0.000512820512846682,0.0005128205128363475,0.9876923076911426,0.0005128205128664739,0.0005128205128703767,0.0005128205128565251,0.0005128205128379989,0.0005128205128418292
miv,http://www.miv.fo/images/Ferdavinna/tilfar/Gkendar_skeisreglar_2020-2021.pdf http://www.miv.fo/index.php/ferdhavinna/ferdhaleidharaskeidh ,Faroese,0.0006557377050301411,0.8859689312656838,0.0006557377049373475,0.0006557377049344131,0.0006557377050057647,0.0006557377050331687,0.0006557377049448647,0.0006557377049402056,0.000655737704935147,0.0006557377049488107,0.000655737704949323,0.0006557377049470477,0.0006557377049505107,0.0006557377049349803,0.0006557377049375133,0.0006557377049345659,0.0006557377049933506,0.0006557377049401469,0.05672400396080571,0.0006557377049528751,0.0006557377049328864,0.0006557377049486369,0.04288083526445814,0.0006557377049792167,0.0006557377049415334
