Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,X-UMAP,Y-UMAP
ms,https://www.ms.dk/verdensmaal/beskrivelse ,Danish,0.0002094240837762,0.0002094240837711,0.0002094240837826,0.000209424083782,0.0002094240837796,0.0002094240837899,0.0002094240837843,0.0002094240837798,0.0002094240837799,0.9006050965809239,0.0002094240837796,0.0002094240837987,0.0002094240837865,0.0002094240837776,0.0002094240837769,0.0002094240837791,0.0002094240837787,0.0002094240837792,0.0002094240837769,0.0945781494920965,0.0002094240837905,0.0002094240838003,0.0002094240837775,0.0002094240837739,0.0002094240837774,7.892374038696289,3.7055819034576416
erhvervsstyrelsen,https://erhvervsstyrelsen.dk/raadet-samfundsansvar-og-verdensmaal ,Danish,4.683840749645135e-05,4.683840749510148e-05,4.68384074992443e-05,4.6838407497118895e-05,4.683840749648122e-05,4.6838407499445335e-05,4.683840749683121e-05,4.683840749745981e-05,4.68384074966064e-05,4.6838407504887766e-05,4.683840749639869e-05,4.6838407497829365e-05,4.6838407497842654e-05,4.6838407496411446e-05,4.683840749618513e-05,4.683840749646354e-05,4.683840750111619e-05,4.683840749677011e-05,4.683840749619856e-05,0.9988758782200524,4.683840750025872e-05,4.683840750265321e-05,4.683840749770087e-05,4.683840749574783e-05,4.6838407496531325e-05,1.820418119430542,1.1687119007110596
regionh,https://www.regionh.dk/miljoe/Sider/default.aspx https://www.regionh.dk/om-region-hovedstaden/udgivelser-fra-regionen/politikker-og-strategier/Sider/Verdensmaal-i-Region-Hovedstaden.aspx https://www.regionh.dk/til-fagfolk/miljoe/en-groennere-region/Klimatilpasning/Sider/S%C3%A5dan-arbejder-vi-med-klimatilpasning.aspx https://www.regionh.dk/til-fagfolk/miljoe/en-groennere-region/cirkulaer-oekonomi/Sider/S%C3%A5dan-arbejder-vi-med-cirkul%C3%A6r-%C3%B8konomi.aspx ,Danish,0.000131578947375,0.0001315789473702,0.0001315789473787,0.0001315789473791,0.0001315789473771,0.0001315789473891,0.0001315789473762,0.0001315789473755,0.0001315789473758,0.0001315789476098,0.0001315789473739,0.0001315789473789,0.000131578947378,0.000131578947374,0.000131578947374,0.0001315789473744,0.0001315789473758,0.0001315789473773,0.0001315789473727,0.9968421052627168,0.0001315789473832,0.0001315789473866,0.0001315789473807,0.0001315789473721,0.0001315789473739,1.9554896354675293,2.6378557682037354
fnforbundet,https://fnforbundet.dk/for-skoler/mere-viden/verdensmaalene/ https://fnforbundet.dk/for-skoler/verdensmaal-paa-spil/ ,Danish,3.762935089539691e-05,3.762935089421352e-05,3.762935089635145e-05,3.7629350895832486e-05,3.762935089573614e-05,3.762935089864974e-05,3.762935089591968e-05,3.762935089574663e-05,3.762935089558368e-05,0.782084709199985,3.762935089565822e-05,3.7629350896766845e-05,3.762935089726357e-05,3.762935089527977e-05,3.762935089513042e-05,3.762935089552921e-05,3.762935089613602e-05,3.762935089561814e-05,3.762935089658075e-05,0.2170498157294041,3.762935089780846e-05,3.762935089951588e-05,3.7629350896185584e-05,3.762935089474935e-05,3.762935089523994e-05,7.77034854888916,3.660788059234619
kk,https://www.groen.kk.dk/da/alt-om-os/verdensmaal-i-fokus/ https://www.kk.dk/artikel/fns-verdensmaal-i-koebenhavn https://energispring.kk.dk/ https://www.kk.dk/sites/default/files/uploaded-files/koebenhavn_-_foerende_metropol_for_baeredygtig_vaekst_innovation_og_talent_07.06.pdf ,Danish,9.66183574953936e-05,9.661835748872686e-05,9.66183574964572e-05,9.66183575034115e-05,9.661835749597442e-05,0.0673655735250449,9.661835749348053e-05,9.66183574932839e-05,9.661835749307444e-05,0.2969875170478921,9.661835749224052e-05,9.661835749597556e-05,9.661835749652831e-05,9.661835749225217e-05,9.661835749195824e-05,9.66183574930981e-05,9.661835749524092e-05,9.66183574938698e-05,9.661835749121816e-05,0.6335213055621777,9.66183574971924e-05,9.661835750559162e-05,9.661835749737376e-05,9.66183574907238e-05,9.661835749218316e-05,5.884573936462402,4.009289741516113
kl,https://www.kl.dk/tema/verdensmaal/ ,Danish,0.0004761904762153,0.0004761904762014,0.00047619047623,0.0004761904762288,0.0004761904762145,0.0004761904762575,0.0004761904762197,0.0004761904762202,0.0004761904762166,0.530255939249724,0.0004761904762206,0.000476190476251,0.000476190476232,0.0004761904762129,0.0004761904762123,0.000476190476219,0.0004761904762173,0.0004761904762183,0.0004761904762059,0.4587916797970843,0.000476190476238,0.0004761904762863,0.0004761904762525,0.0004761904762071,0.0004761904762134,6.539243698120117,3.759171485900879
um,https://um.dk/da/danida/strategi%20og%20prioriteter/verdensmaal/ https://um.dk/da/danida/danida-business/ ,Danish,0.0009302325581803,0.0009302325581415,0.0009302325581903,0.0009302325581905,0.00093023255817,0.0009302325589547,0.0009302325581693,0.0009302325581723,0.0009302325581806,0.0009302325582384,0.0009302325581846,0.0009302325582345,0.0009302325581822,0.0009302325581683,0.0009302325581676,0.0009302325581706,0.0009302325581483,0.0009302325581727,0.9776744186027844,0.0009302325582902,0.0009302325582091,0.0009302325581942,0.0009302325581848,0.0009302325581546,0.0009302325581647,7.000957489013672,8.972701072692871
realdania,https://realdania.dk/nyheder/2020/09/fns-verdensmaal-er-vores-alle-sammens-maal https://realdania.dk/projekter/voresm%C3%A5l https://realdania.dk/ ,Danish,6.861063465119218e-05,6.861063465048853e-05,6.861063465427143e-05,6.861063465278227e-05,6.861063465269782e-05,6.861063465798728e-05,6.861063465701644e-05,6.861063465254509e-05,6.86106346518996e-05,0.4468595659507978,6.861063465169103e-05,6.861063465516007e-05,6.861063465830603e-05,6.861063465196946e-05,6.861063465112828e-05,6.86106346517355e-05,6.861063465216887e-05,6.861063465226719e-05,6.861063465095552e-05,0.5515623894521752,6.861063465506733e-05,6.861063466093936e-05,6.861063465299523e-05,6.861063465052617e-05,6.861063465131087e-05,6.291540622711182,3.8236162662506104
unicef,https://www.unicef.dk/fns-verdensmaal/ ,Danish,0.000317460317471,0.0003174603174632,0.0003174603174941,0.0003174603174815,0.0003174603174721,0.0003174603175032,0.0003174603174765,0.0003174603174764,0.0003174603174748,0.8668105719375816,0.0003174603174729,0.0003174603174849,0.0003174603174812,0.0003174603174741,0.0003174603174722,0.0003174603174746,0.0003174603174688,0.0003174603174817,0.0003174603174679,0.1258878407604182,0.000317460317484,0.0003174603175086,0.000317460317476,0.0003174603174668,0.0003174603174725,7.921292304992676,3.665318250656128
danskindustri,https://www.danskindustri.dk/SDG-verdensmal/forsta-verdensmalene/ https://www.danskindustri.dk/di-business/arkiv/nyheder/2019/2/virksomheder-satser-pa-baredygtig-forretning/ https://www.danskindustri.dk/klimaklarsmv https://www.danskindustri.dk/brancher/di-dansk-byggeri/analyse-og-politik/klima-energi-og-baredygtighed/baredygtighed/ ,Danish,4.060913705811832e-05,4.060913705668577e-05,4.060913705948349e-05,4.060913705856037e-05,4.060913705934802e-05,4.060913706058288e-05,4.0609137058128224e-05,4.060913705834995e-05,4.060913705802066e-05,4.06091370636648e-05,4.060913705795807e-05,4.060913706206654e-05,4.060913706005444e-05,4.060913705771032e-05,4.060913705749988e-05,4.0609137057854686e-05,4.060913706391131e-05,4.060913705804047e-05,4.060913705792162e-05,0.9990253807105772,4.06091370591699e-05,4.060913706243418e-05,4.060913706233763e-05,4.060913705705091e-05,4.060913705781269e-05,1.8039673566818237,1.1504253149032593
regeringen,https://www.regeringen.dk/publikationer-og-aftaletekster/handlingsplan-for-fns-verdensmaal/ https://www.regeringen.dk/media/9591/aftaletekst.pdf ,Danish,0.0009302325581748,0.0009302325581452,0.0009302325582792,0.0009302325582117,0.0009302325581713,0.0009302325581994,0.0009302325581855,0.0009302325581965,0.0009302325581813,0.0009302325583369,0.0009302325581734,0.0009302325582159,0.0009302325582069,0.0009302325581759,0.0009302325581713,0.0009302325581837,0.0009302325581856,0.0009302325581925,0.000930232558161,0.371695793839398,0.0009302325582108,0.6069088573221079,0.0009302325581871,0.0009302325581676,0.0009302325581797,22.823816299438477,8.480764389038086
odense,https://www.odense.dk/byens-udvikling/verdensmaal-i-odense/de-17-verdensmaal https://www.odense.dk/byens-udvikling/verdensmaal-i-odense ,Danish,3.1347962384098306e-05,3.134796238282744e-05,3.134796238486831e-05,3.1347962384446484e-05,3.1347962384094234e-05,3.134796238700852e-05,3.134796238455935e-05,3.134796238414401e-05,3.134796238404979e-05,0.627730844511857,3.134796238386196e-05,3.1347962384730565e-05,3.1347962384947745e-05,3.134796238375902e-05,3.1347962383733506e-05,3.134796238403203e-05,3.134796238401528e-05,3.13479623842512e-05,3.134796238348609e-05,0.3715481523532954,3.134796239261952e-05,3.1347962386684054e-05,3.134796238443928e-05,3.1347962383304094e-05,3.134796238371532e-05,6.8710174560546875,3.680840015411377
sst,https://www.sst.dk/da/Viden/Miljoe https://www.sst.dk/da/Viden/Miljoe/Sol-og-vejrforhold/Klimaaendringer ,Danish,0.0005263157895185,0.0005263157894956,0.000526315789506,0.0005263157895016,0.0005263157894983,0.0005263157895969,0.0005263157894999,0.0005263157894987,0.0005263157895004,0.0005263157895728,0.0005263157894947,0.0005263157895371,0.0005263157895674,0.0005263157894977,0.0005263157894944,0.000526315789498,0.0005263157895262,0.0005263157895022,0.0005263157894926,0.9873684210516348,0.000526315789522,0.0005263157895517,0.0005263157895058,0.0005263157894901,0.0005263157894953,5.346739292144775,7.097817897796631
samfundsansvar,https://samfundsansvar.dk/smver-og-fns-verdensmaal ,Danish,0.0006896551724415,0.0006896551724175,0.0006896551724775,0.0006896551724888,0.0006896551724685,0.0006896551725358,0.0006896551724568,0.0006896551724613,0.0006896551724494,0.0006896551725817,0.0006896551724456,0.0006896551724676,0.0006896551724504,0.0006896551724463,0.0006896551724361,0.0006896551724487,0.0006896551724503,0.0006896551724411,0.0800861671857981,0.8509394972601952,0.0538019217597903,0.0006896551725288,0.0006896551724452,0.0006896551724328,0.0006896551724435,6.633916854858398,7.554487228393555
redbarnet,https://redbarnet.dk/skole/vores-verdensmaal-ret-til-fremtiden/ https://redbarnet.dk/skole/boerns-rettigheder/verdensmaal-mellemtrin/ ,Danish,5.722460658287439e-05,5.7224606581684986e-05,5.722460658449248e-05,5.72246065837655e-05,5.7224606583502536e-05,5.72246065882548e-05,5.7224606583813634e-05,5.722460658353509e-05,5.7224606583238e-05,0.9986266094419736,5.722460658299783e-05,5.722460658544608e-05,5.722460658645996e-05,5.722460658308456e-05,5.722460658272482e-05,5.722460658330071e-05,5.72246065837752e-05,5.722460658394825e-05,5.722460658240314e-05,5.722460659471536e-05,5.722460658617158e-05,5.722460658769815e-05,5.722460658380989e-05,5.722460658208484e-05,5.7224606582723794e-05,7.9857635498046875,3.644916296005249
aktionverdensmaal,https://aktionverdensmaal.net/ ,Danish,0.0017391304348172,0.00173913043479,0.0017391304348902,0.0017391304348789,0.0017391304348443,0.0017391304349189,0.0017391304348486,0.0017391304348632,0.0017391304348528,0.0017391304351349,0.0017391304348442,0.0017391304348819,0.0017391304348772,0.0017391304348469,0.0017391304348243,0.0017391304348392,0.0017391304347958,0.001739130434853,0.0017391304348091,0.958260869563164,0.0017391304348934,0.0017391304350468,0.0017391304348348,0.0017391304348074,0.001739130434842,9.289704322814941,6.381896018981934
frivilligcenter-odense,https://www.frivilligcenter-odense.dk/for-foreninger/foreningsservice/verdensmaal/ ,Danish,3.0007501876919603e-05,3.0007501875993003e-05,3.000750187779923e-05,3.000750187729928e-05,3.0007501877044717e-05,3.000750187955004e-05,3.000750187749584e-05,3.0007501877134543e-05,3.000750187701792e-05,0.5558327360628342,3.000750187679676e-05,3.0007501877647316e-05,3.0007501877794155e-05,3.0007501876751027e-05,3.000750187669379e-05,3.000750187695038e-05,3.000750187728284e-05,3.000750187719727e-05,3.0007501876462863e-05,0.4284757555893099,0.0150313433065562,3.0007501879486957e-05,3.0007501877362964e-05,3.000750187631484e-05,3.000750187669399e-05,6.70582389831543,3.7370846271514893
sweco,https://www.sweco.dk/baeredygtighed/fns-verdensmaal/ https://www.sweco.dk/baeredygtighed/ ,Danish,0.0003278688524677,0.0003278688524618,0.0003278688524894,0.0003278688524808,0.0003278688524703,0.0003278688524986,0.0003278688524795,0.0003278688524754,0.000327868852474,0.3131461269537058,0.0003278688524702,0.0003278688524826,0.0003278688524822,0.0003278688524722,0.0003278688524689,0.0003278688524724,0.0003278688524696,0.0003278688524732,0.0003278688524672,0.6793128894393077,0.0003278688524861,0.0003278688525147,0.0003278688524916,0.0003278688524664,0.0003278688524703,5.966802597045898,4.039662837982178
tuborgfondet,https://www.tuborgfondet.dk/verdensmaal ,Danish,0.0002272727272803,0.0002272727272759,0.0002272727272987,0.0002272727272875,0.0002272727272895,0.0002272727273076,0.0002272727272873,0.0002272727272845,0.0002272727272828,0.0577963720945877,0.0002272727272803,0.0002272727272962,0.0002272727272876,0.0002272727272811,0.0002272727272806,0.0002272727272825,0.0002272727272863,0.000227272727285,0.0002272727272786,0.9369763551778078,0.0002272727272923,0.0002272727273094,0.0002272727272897,0.0002272727272787,0.0002272727272808,2.328584671020508,4.603953838348389
deg,https://deg.dk/fileadmin/2._Aktuelt/1._Fokus/FN_s_verdensmaal/190405_Undersoegelse_om_FNs_verdensmaal_paa_erhvervsskolerne.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45068359375,7.815696716308594
via,https://www.via.dk/om-via/baeredygtighed https://www.via.dk/om-via/baeredygtighed/fns-verdensmaal ,Danish,0.0016666666667112,0.0016666666666731,0.001666666666818,0.0016666666667885,0.0016666666667612,0.0016666666669037,0.0016666666667659,0.0016666666667501,0.0016666666667506,0.0016666666669897,0.0016666666667423,0.0016666666667497,0.0016666666667872,0.0016666666667261,0.0016666666667282,0.0016666666667512,0.0016666666667081,0.0016666666667305,0.0016666666667025,0.9599999999974572,0.0016666666668773,0.0016666666669076,0.0016666666667834,0.0016666666667028,0.0016666666667325,9.175727844238281,6.4121174812316895
ds,https://www.ds.dk/da/nyhedsarkiv/2019/12/standarder-og-verdensmaalene https://www.ds.dk/da/standarder-fns-verdensmaal https://www.ds.dk/da/fagomraader/energi-miljoe-og-baeredygtighed ,Danish,0.0002000000000198,0.0002000000000019,0.0002000000000175,0.0002000000000143,0.0002000000000104,0.0002000000000225,0.0002000000000162,0.0002000000000103,0.0002000000000092,0.0002000000011028,0.0002000000000082,0.0002000000000164,0.0002000000000096,0.0002000000000079,0.000200000000007,0.0002000000000096,0.0002000000000071,0.0002000000000086,0.0002000000000067,0.9951999999986162,0.0002000000000235,0.0002000000000311,0.0002000000000099,0.0002000000000043,0.0002000000000081,1.7737253904342651,4.09830379486084
planmiljoe,https://www.planmiljoe.dk/ https://www.planmiljoe.dk/b%C3%A6redygtigeindk%C3%B8b ,Danish,9.153318078215654e-05,9.153318078018538e-05,9.153318078466575e-05,9.153318078379246e-05,9.153318078558284e-05,9.153318090597384e-05,9.153318078513792e-05,9.153318078336204e-05,9.15331807831216e-05,9.153318078945176e-05,9.153318078293652e-05,9.153318078705906e-05,9.153318078490632e-05,9.15331807825422e-05,9.153318078301455e-05,9.153318078337756e-05,9.153318079918256e-05,9.15331807833466e-05,9.15331807828822e-05,0.9978032036610448,9.153318078822424e-05,9.15331807873908e-05,9.153318078333624e-05,9.153318078110017e-05,9.153318078249595e-05,1.9478678703308105,1.9199174642562866
fredericia,https://www.fredericia.dk/verdensmaalene https://www.fredericia.dk/system/files/cp-documents/3f1e3f79-2c16-ea11-911a-005056887949.pdf ,Danish,0.1798055533423778,0.0004705882353133,0.0004705882353364,0.0004705882353286,0.0004705882353196,0.5663721364930665,0.0004705882353228,0.0004705882353251,0.0004705882353225,0.0858745106064988,0.0004705882353252,0.0004705882353376,0.0004705882353399,0.0004705882353203,0.0004705882353154,0.0004705882353223,0.000470588235336,0.0004705882353233,0.0004705882353406,0.000470588235388,0.0004705882353267,0.0004705882353516,0.1580654466161233,0.0004705882353129,0.0004705882353246,6.425103187561035,10.286006927490234
taenk,https://taenk.dk/om-os/om-forbrugerraadet-taenk/verdensmaal ,Danish,0.0001619433198472,0.0001619433198392,0.0001619433198496,0.0001619433198489,0.0001619433198484,0.0001619433198545,0.0001619433198477,0.0001619433198471,0.0001619433198462,0.1572508080104746,0.0001619433198464,0.0001619433198496,0.0001619433198467,0.0001619433198449,0.0001619433198442,0.000161943319846,0.0001619433198443,0.000161943319846,0.0001619433198445,0.8390244956330191,0.0001619433198693,0.0001619433198588,0.0001619433198491,0.000161943319842,0.0001619433198446,2.9288339614868164,4.225950241088867
rodekors,https://www.rodekors.dk/stoet/virksomheder/verdensmaal-sdg ,Danish,0.0001069518716621,0.0001069518716584,0.0001069518716647,0.0001069518716643,0.0001069518716638,0.6899757908533182,0.0001069518716642,0.0001069518716678,0.0001069518716637,0.2227124661176865,0.0001069518716621,0.0001069518716675,0.0001069518716658,0.0001069518716625,0.0001069518716617,0.0001069518716629,0.0001069518716603,0.0001069518716641,0.0001069518716615,0.0849588018523921,0.0001069518716679,0.0001069518716714,0.0001069518716634,0.0001069518716602,0.0001069518716621,6.481999397277832,10.399250030517578
silkeborg,https://silkeborg.dk/Kommunen/Afdelinger-og-ledelse/Teknik-og-Miljoeafdelingen/Natur-og-Miljoe https://silkeborg.dk/Kommunen/Nyheder-Kommunen/Klimastrategi-skal-saette-fart-undr-den-groenne-omstilling ,Danish,0.0002234636871645,0.0002234636871551,0.0002234636871665,0.0002234636871645,0.0002234636871698,0.3891639468931382,0.0002234636871655,0.0002234636871659,0.0002234636871617,0.0002234636871937,0.0002234636871626,0.0002234636871707,0.0002234636871809,0.000223463687162,0.0002234636871611,0.0002234636871635,0.0002234636871646,0.0002234636871633,0.0002234636871862,0.6056963883019776,0.0002234636871847,0.0002234636871816,0.0002234636871756,0.0002234636871579,0.0002234636871609,6.221564769744873,9.991609573364258
2030-panelet,https://www.2030-panelet.dk/ https://73c0bc82-2d65-499b-a2d9-058db92c21c2.filesusr.com/ugd/16b44f_c5e98828ea7847d4b0456388269ec13e.pdf ,Danish,0.0004651162791338,0.0004651162790847,0.0004651162791067,0.0004651162790996,0.0004651162790852,0.0004651162791639,0.0004651162790952,0.0004651162791052,0.000465116279091,0.0004651162791725,0.0004651162790851,0.0004651162791227,0.0004651162791093,0.0004651162790867,0.000465116279086,0.0004651162790908,0.0004651162791107,0.0004651162790919,0.0004651162790929,0.0004651162791536,0.0004651162791078,0.988837209301455,0.000465116279096,0.0004651162790861,0.0004651162790864,22.81232261657715,8.516961097717285
