topic,word,weight
TOPIC_6,activity,1.9860041612684585
TOPIC_6,lava,1.9782863911856712
TOPIC_6,recent,1.9636355324320642
TOPIC_7,04,7.721390790032214
TOPIC_7,2021,7.622547668744675
TOPIC_7,26,4.665282936182656
TOPIC_7,iceland,4.0125088241596405
TOPIC_7,13,3.5522775600547956
TOPIC_7,12,3.009932496372053
TOPIC_7,energy,2.4395023674793483
TOPIC_7,25,2.1230108021062937
TOPIC_7,power,2.03961339335762
TOPIC_7,geothermal,2.009952269491088
TOPIC_7,19,1.9258132242321526
TOPIC_7,women,1.7935476737523761
TOPIC_7,15,1.634638316916638
TOPIC_7,steam,1.5697749154211296
TOPIC_7,development,1.5686293514558747
TOPIC_7,tourism,1.5296449016290967
TOPIC_7,sustainable,1.5077499312163538
TOPIC_7,country,1.507435428689594
TOPIC_7,17,1.5028528460817356
TOPIC_7,icelandic,1.4922276313119354
TOPIC_7,world,1.4910700660051392
TOPIC_7,18,1.461875562896883
TOPIC_7,water,1.416876307088575
TOPIC_7,national,1.3826863822003514
TOPIC_7,23,1.38022409298814
TOPIC_8,iceland,4.448683905820529
TOPIC_8,country,2.1143709009633094
TOPIC_8,icelandic,1.7889983574360082
TOPIC_8,climate,1.639060783784971
TOPIC_8,environment,1.638357799244136
TOPIC_8,world,1.5941068056898517
TOPIC_8,sustainable,1.5631054854829074
TOPIC_8,like,1.5398503754799715
TOPIC_8,years,1.5253310450601907
TOPIC_8,tourism,1.5233239564219512
TOPIC_8,total,1.5031172366993308
TOPIC_8,population,1.4548407834384625
TOPIC_8,glaciers,1.4224488037111658
TOPIC_8,government,1.3976014956218716
TOPIC_8,energy,1.3802192623488772
TOPIC_8,2017,1.365313609610134
TOPIC_8,land,1.3254757972534652
TOPIC_8,resources,1.2763166704064992
TOPIC_8,waste,1.2430279083191658
TOPIC_8,glacier,1.231573985104095
TOPIC_8,change,1.2256211404949042
TOPIC_8,just,1.2132111402810533
TOPIC_8,geothermal,1.204807633781005
TOPIC_8,areas,1.2039127133092713
TOPIC_8,icelanders,1.2012225866072033
TOPIC_9,iceland,2.7966964341729463
TOPIC_9,tourism,1.936082825643435
TOPIC_9,country,1.8172283238395817
TOPIC_9,icelandic,1.7138978810112524
TOPIC_9,sustainable,1.5876138225668568
TOPIC_9,development,1.417765904274279
TOPIC_9,climate,1.3825151183323217
TOPIC_9,people,1.3047920781543083
TOPIC_9,msc,1.28190138178726
TOPIC_9,sustainability,1.2514402202462607
TOPIC_9,years,1.235243619013672
TOPIC_9,nature,1.2195629639890546
TOPIC_9,long,1.2014390459555158
TOPIC_9,visitors,1.1992819926543814
TOPIC_9,industry,1.187837363548445
TOPIC_9,energy,1.1824816556238822
TOPIC_9,come,1.173743469487247
TOPIC_9,tourists,1.160285993511748
TOPIC_9,small,1.1476611515725743
TOPIC_9,world,1.1397763975801376
TOPIC_9,tour,1.1279147280706479
TOPIC_9,way,1.1197083098418812
TOPIC_9,eyjafjallajökull,1.1111091849754333
TOPIC_9,000,1.101391206020681
TOPIC_9,lead,1.0992625630003268
TOPIC_10,iceland,4.740163061052902
TOPIC_10,whales,1.760309496676718
TOPIC_10,icelandic,1.7295730605150248
TOPIC_10,energy,1.5909834345185743
TOPIC_10,international,1.5861951551589368
TOPIC_10,year,1.5223281605707095
TOPIC_10,development,1.4972450147728562
TOPIC_10,day,1.423977501379062
TOPIC_10,women,1.4142645506293072
TOPIC_10,cooperation,1.3672616869717777
TOPIC_10,country,1.33014277476317
TOPIC_10,marine,1.3256403438770108
TOPIC_10,power,1.3052010755498389
TOPIC_10,government,1.260547804776121
TOPIC_10,2019,1.2516262299005312
TOPIC_10,action,1.2448511967266633
TOPIC_10,geothermal,1.2397288510412223
TOPIC_10,work,1.2379429255340173
TOPIC_10,countries,1.2351125704606079
TOPIC_10,funding,1.2257555909902123
TOPIC_10,change,1.2245394981654043
TOPIC_10,use,1.2173796155419734
TOPIC_10,new,1.2086955213279156
TOPIC_10,based,1.203228906189867
TOPIC_10,north,1.1944806910352264
TOPIC_11,iceland,3.835893522371702
TOPIC_11,energy,1.9292672737139098
TOPIC_11,lagoon,1.755612641098726
TOPIC_11,geothermal,1.7448858781005367
TOPIC_11,health,1.6411410982313788
TOPIC_11,blue,1.492022639061811
TOPIC_11,green,1.4279996950184546
TOPIC_11,development,1.4002556601060798
TOPIC_11,day,1.3759125462355912
TOPIC_11,power,1.3598449049678596
TOPIC_11,reykjavik,1.3380990525129124
TOPIC_11,tourism,1.3343161279108855
TOPIC_11,program,1.321152357906886
TOPIC_11,sustainable,1.3080908655093453
TOPIC_11,time,1.3059555884163518
TOPIC_11,make,1.2661042310052306
TOPIC_11,nature,1.2537220278031909
TOPIC_11,government,1.248278251871847
TOPIC_11,country,1.2301326467697762
TOPIC_11,renewable,1.2206130298386106
TOPIC_11,icelandic,1.1991638602014723
TOPIC_11,landscape,1.1876579981261561
TOPIC_11,easy,1.1579489106001475
TOPIC_11,sustainability,1.155005155921848
TOPIC_11,new,1.1522857840518532
TOPIC_12,iceland,180.7207261469917
TOPIC_12,sustainable,56.924147554607316
TOPIC_12,country,52.768174731028544
TOPIC_12,energy,48.25111854799111
TOPIC_12,icelandic,45.8382977528517
TOPIC_12,geothermal,43.42451319431256
TOPIC_12,development,42.824298696757076
TOPIC_12,tourism,38.11846811156301
TOPIC_12,government,36.48802147615678
TOPIC_12,world,31.329918663186312
TOPIC_12,environment,25.247893833718067
TOPIC_12,climate,23.140368743243965
TOPIC_12,countries,21.352381418806246
TOPIC_12,years,21.179660318579884
TOPIC_12,resources,20.84878866499177
TOPIC_12,land,20.69550581543919
TOPIC_12,new,20.160598162150837
TOPIC_12,international,19.924016158108586
TOPIC_12,year,19.915739876548063
TOPIC_12,people,19.693083415062457
TOPIC_12,national,19.691907332594138
TOPIC_12,change,19.573194776824042
TOPIC_12,use,18.800955695475466
TOPIC_12,marine,18.62370067716951
TOPIC_12,power,18.372785069730163
TOPIC_13,program,19.93386851727166
TOPIC_13,day,19.87344091719343
TOPIC_13,iceland,17.61792503715032
TOPIC_13,students,16.08018393554716
TOPIC_13,energy,14.885239590976653
TOPIC_13,spot,8.431556239281024
TOPIC_13,make,8.25029823202932
TOPIC_13,pay,7.771520778755013
TOPIC_13,programs,7.152050432991318
TOPIC_13,green,7.053837817477542
TOPIC_13,geothermal,6.942595571903556
TOPIC_13,breakfast,6.7161187428698845
TOPIC_13,time,6.426470112934867
TOPIC_13,sustainability,6.4140630164233094
TOPIC_13,renewable,6.36297400938255
TOPIC_13,lunch,6.342690703599642
TOPIC_13,development,6.105736661761484
TOPIC_13,course,6.0046941102963665
TOPIC_13,power,5.996521059373963
TOPIC_13,learn,5.782834356682082
TOPIC_13,easy,5.762935415096791
TOPIC_13,reykjavik,5.528702265150422
TOPIC_13,community,5.2478719162015395
TOPIC_13,university,5.081027283101916
TOPIC_13,seen,5.07685125629429
TOPIC_14,iceland,3.411370390048105
TOPIC_14,students,2.2258268543061184
TOPIC_14,energy,1.9770163102436007
TOPIC_14,geothermal,1.826439933414986
TOPIC_14,reykjavik,1.7758811910857
TOPIC_14,year,1.7220838609100295
TOPIC_14,development,1.5464528476206645
TOPIC_14,sustainable,1.499918460425782
TOPIC_14,new,1.4567649302977157
TOPIC_14,program,1.4385296884624603
TOPIC_14,world,1.4140237683845942
TOPIC_14,greenland,1.402198332010306
TOPIC_14,school,1.381649727200328
TOPIC_14,university,1.3567165882932768
TOPIC_14,read,1.3369368178436205
TOPIC_14,msc,1.3135677583058858
TOPIC_14,industry,1.2562496906061382
TOPIC_14,arctic,1.2263251337940702
TOPIC_14,government,1.2247478762088895
TOPIC_14,summer,1.2143563947261775
TOPIC_14,day,1.167045414842354
TOPIC_14,second,1.1599461485895686
TOPIC_14,research,1.1512717978400575
TOPIC_14,work,1.1415078587549388
TOPIC_14,current,1.133001303311424
