doc,topic,weight
matadornetwork,TOPIC_10,0.0001626018532247569
matadornetwork,TOPIC_11,0.00016260186187562971
matadornetwork,TOPIC_12,0.9977235738130024
matadornetwork,TOPIC_13,0.00016260199929187175
matadornetwork,TOPIC_14,0.00016260185127098077
salmon-from-the-faroe-islands,TOPIC_0,0.00041928784978822407
salmon-from-the-faroe-islands,TOPIC_1,0.0004192881471169097
salmon-from-the-faroe-islands,TOPIC_2,0.0004192878663478826
salmon-from-the-faroe-islands,TOPIC_3,0.00041928773980713196
salmon-from-the-faroe-islands,TOPIC_4,0.00041928790229938393
salmon-from-the-faroe-islands,TOPIC_5,0.00041928783429318755
salmon-from-the-faroe-islands,TOPIC_6,0.00041928789128208894
salmon-from-the-faroe-islands,TOPIC_7,0.00041928786308862077
salmon-from-the-faroe-islands,TOPIC_8,0.0004192878656975479
salmon-from-the-faroe-islands,TOPIC_9,0.00041928790663350136
salmon-from-the-faroe-islands,TOPIC_10,0.00041928787980069634
salmon-from-the-faroe-islands,TOPIC_11,0.0004192878906799292
salmon-from-the-faroe-islands,TOPIC_12,0.9941299695397909
salmon-from-the-faroe-islands,TOPIC_13,0.0004192879488693758
salmon-from-the-faroe-islands,TOPIC_14,0.0004192878745044986
ru,TOPIC_0,0.0003044144995988516
ru,TOPIC_1,0.00030441448079567414
ru,TOPIC_2,0.0003044145447808732
ru,TOPIC_3,0.00030441470613052664
ru,TOPIC_4,0.0003044145320678324
ru,TOPIC_5,0.00030441452832648654
ru,TOPIC_6,0.00030441452721741976
ru,TOPIC_7,0.00030441464018142033
ru,TOPIC_8,0.0003044144943322538
ru,TOPIC_9,0.00030441449960637225
ru,TOPIC_10,0.0003044145069250819
ru,TOPIC_11,0.0003044145475071185
ru,TOPIC_12,0.7412752659947862
ru,TOPIC_13,0.2547673447357798
ru,TOPIC_14,0.00030441476196417776
circularsolutions,TOPIC_0,0.0006472502338808753
circularsolutions,TOPIC_1,0.0006472501625551069
circularsolutions,TOPIC_2,0.0006472502355463419
circularsolutions,TOPIC_3,0.5068979495299847
circularsolutions,TOPIC_4,0.0006472503192322108
circularsolutions,TOPIC_5,0.0006472501602668644
circularsolutions,TOPIC_6,0.0006472501105531033
circularsolutions,TOPIC_7,0.0006472502533800365
circularsolutions,TOPIC_8,0.0006472501790292964
circularsolutions,TOPIC_9,0.0006472501767543043
circularsolutions,TOPIC_10,0.0006472502318868954
circularsolutions,TOPIC_11,0.0006472501559381943
circularsolutions,TOPIC_12,0.48468779744882384
circularsolutions,TOPIC_13,0.0006472506294341178
circularsolutions,TOPIC_14,0.0006472501727343159
hihostels,TOPIC_0,0.0027777823847264056
hihostels,TOPIC_1,0.002777782492197789
hihostels,TOPIC_2,0.47242337392808503
hihostels,TOPIC_3,0.0027777825764511302
hihostels,TOPIC_4,0.002777781941179898
hihostels,TOPIC_5,0.002777782743967212
hihostels,TOPIC_6,0.0027777836457828706
hihostels,TOPIC_7,0.0027777826903156496
hihostels,TOPIC_8,0.0027777829026630406
hihostels,TOPIC_9,0.00277778289404367
hihostels,TOPIC_10,0.0027777825593712354
hihostels,TOPIC_11,0.002777782964766688
hihostels,TOPIC_12,0.0027777857774906197
hihostels,TOPIC_13,0.49146544798531017
hihostels,TOPIC_14,0.0027777825136486647
blueandgreentomorrow,TOPIC_0,0.0002014101659685274
blueandgreentomorrow,TOPIC_1,0.00020141016387840128
blueandgreentomorrow,TOPIC_2,0.00020141017169131298
blueandgreentomorrow,TOPIC_3,0.00020141014268811318
blueandgreentomorrow,TOPIC_4,0.00020141023422542623
blueandgreentomorrow,TOPIC_5,0.00020141023093243237
