topic,word,weight
TOPIC_10,humans,4.3999446966279665
TOPIC_10,shipments,3.799536038296706
TOPIC_10,resources,3.4740210358795984
TOPIC_10,shipping,3.2967118674237605
TOPIC_10,water,2.9932915679864016
TOPIC_10,cookies,2.981253795188465
TOPIC_10,online,2.808637114081105
TOPIC_10,manage,2.7614411035879147
TOPIC_10,track,2.749819467400393
TOPIC_10,energy,2.738853911995146
TOPIC_10,renewable,2.6706892436499152
TOPIC_10,human,2.626961045493054
TOPIC_10,interaction,2.5959468724262442
TOPIC_10,use,2.519458720171971
TOPIC_10,website,2.208069585430453
TOPIC_10,making,2.1801259647350935
TOPIC_10,global,2.15610072764281
TOPIC_10,book,2.1369506510586684
TOPIC_10,release,2.128020889994048
TOPIC_10,network,2.006779400099304
TOPIC_10,needs,1.9356960332624766
TOPIC_10,easy,1.9261503914812423
TOPIC_10,world,1.8854563767364045
TOPIC_11,environmental,72.36347252221657
TOPIC_11,environment,53.85649348697778
TOPIC_11,water,43.445493860280074
TOPIC_11,pesticides,34.171617993311955
TOPIC_11,health,33.13794263614545
TOPIC_11,pollution,28.231736123743065
TOPIC_11,air,21.828289958076258
TOPIC_11,climate,19.65427044194235
TOPIC_11,human,18.272715323652513
TOPIC_11,compounds,17.93038118992963
TOPIC_11,change,17.50347372253871
TOPIC_11,natural,16.575752946613996
TOPIC_11,use,15.933000773713758
TOPIC_11,waste,15.745342666470432
TOPIC_11,humans,15.071056791663828
TOPIC_11,like,15.023643988518756
TOPIC_11,people,14.697935321137363
TOPIC_11,effects,14.668369632215672
TOPIC_11,mining,14.160253347833297
TOPIC_11,journal,13.068151962979346
TOPIC_11,food,12.606702985135161
TOPIC_11,world,12.281308067140085
TOPIC_11,earth,12.08474393534722
TOPIC_11,soil,12.038096712498582
TOPIC_11,related,12.018471715397007
TOPIC_12,emissions,8.202792168417265
TOPIC_12,climate,7.074243316982367
TOPIC_12,ranked,7.061749225269339
TOPIC_12,united,5.3944712760172315
TOPIC_12,change,5.162820105428057
TOPIC_12,water,5.134512783012964
TOPIC_12,pollution,4.597517844362853
TOPIC_12,population,3.8978510644129853
TOPIC_12,states,3.864997729460771
TOPIC_12,canada,3.793118285979918
TOPIC_12,dioxide,3.675002023580318
TOPIC_12,co2,3.5938291751993163
TOPIC_12,total,3.552633891194477
TOPIC_12,services,3.544795614923806
TOPIC_12,carbon,3.507076700448027
TOPIC_12,greenhouse,3.3273829682172567
TOPIC_12,gas,3.2538856910620066
TOPIC_12,2021,3.0588999836539674
TOPIC_12,world,3.0416224377310472
TOPIC_12,new,2.8914527112681423
TOPIC_12,energy,2.751779293678498
TOPIC_12,19,2.6195963491179213
TOPIC_12,times,2.609427127117767
TOPIC_12,global,2.593213108900587
TOPIC_12,21,2.5507533497299972
TOPIC_13,2021,9.324114735761851
TOPIC_13,april,6.316864979055265
TOPIC_13,secretary,4.744021413314297
TOPIC_13,new,3.8328473960411023
TOPIC_13,minister,2.5860729162142024
TOPIC_13,defense,2.442251817330733
TOPIC_13,day,2.3819885037993918
TOPIC_13,state,2.312640396609852
TOPIC_13,press,2.17090913658647
TOPIC_13,united,2.0558742057264574
TOPIC_13,news,1.9884521346721697
TOPIC_13,states,1.9091758851990406
TOPIC_13,coronavirus,1.8462178867810293
TOPIC_13,climate,1.8091702709921975
TOPIC_13,services,1.8045200360990408
TOPIC_13,job,1.743524163676495
TOPIC_13,19,1.707523881989357
TOPIC_13,pandemic,1.687500047867654
TOPIC_13,free,1.67630683249332
TOPIC_13,site,1.6612422797803337
TOPIC_13,information,1.6498888793733315
TOPIC_13,content,1.6423717948063652
TOPIC_13,cookies,1.6329801524435137
TOPIC_13,analysis,1.5928552385255395
TOPIC_13,days,1.5776952631759034
TOPIC_14,environmental,8.13410686326225
TOPIC_14,compliance,7.536996291582334
TOPIC_14,enforcement,4.45024383250613
TOPIC_14,department,4.399661126006533
TOPIC_14,science,4.153842073351381
TOPIC_14,activities,3.380541597354262
TOPIC_14,environment,3.3779459475599087
TOPIC_14,risk,3.2074021962953028
TOPIC_14,community,2.7407063674460543
TOPIC_14,action,2.6099385300526676
TOPIC_14,protection,2.4262793606462045
TOPIC_14,information,2.3655793183457154
TOPIC_14,world,2.260958288171534
TOPIC_14,issue,2.2465907294040792
TOPIC_14,research,2.227669191004167
TOPIC_14,climate,2.0842190520948076
TOPIC_14,2021,2.070992471343986
TOPIC_14,earth,2.0434193239989606
TOPIC_14,industry,2.027200190292386
TOPIC_14,pollution,2.010534708025161
TOPIC_14,human,1.9815656534029458
TOPIC_14,future,1.8747212511264013
TOPIC_14,change,1.8681972108086407
TOPIC_14,water,1.8524856379329477
TOPIC_14,guidelines,1.845500521807638
