Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
justice,https://laws-lois.justice.gc.ca/eng/regulations/SOR-2014-69/FullText.html https://laws-lois.justice.gc.ca/eng/acts/N-28.75/FullText.html https://laws-lois.justice.gc.ca/eng/acts/N-28.75/FullText.html https://www.justice.gc.ca/eng/rp-pr/aj-ja/rr00_8/p3.html ,True,True,False,True,False,False,False,False,False,False,False,True,False,1.8696153141542889e-06,1.8696154695553277e-06,1.869615464395484e-06,1.8696155429874948e-06,1.8696156939223955e-06,1.8696157736940533e-06,1.8696146856534955e-06,0.999973825381278,1.8696159989599224e-06,1.869616013271815e-06,1.8696158665058208e-06,1.8696173466002424e-06,1.869615170626108e-06,1.8696151955159928e-06,1.8696151861432105e-06,14.424485206604004,2.31325364112854
thecanadianencyclopedia,https://www.thecanadianencyclopedia.ca/en/article/country-food-inuit-food-in-canada ,False,True,False,False,False,False,False,False,False,False,False,True,False,8.240639665234097e-05,8.240638972012673e-05,8.240639468294134e-05,8.24064118516506e-05,8.24064639645584e-05,0.9988463101171844,8.240636166539576e-05,8.2406444995251e-05,8.240648555001099e-05,8.240641087623565e-05,8.240642758352608e-05,8.240643908775128e-05,8.240638423173291e-05,8.240641173578794e-05,8.24064602180533e-05,16.53840446472168,-1.1792067289352417
sciencedaily,https://www.sciencedaily.com/releases/2017/11/171122151041.htm ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0006349217697595,0.0006349218306037,0.0006349219619441,0.0006349216830489,0.000634922605207,0.9911110920606512,0.0006349214040316,0.0006349246082477,0.0006349216962759,0.0006349216200323,0.0006349220517049,0.0006349216081384,0.0006349216933443,0.0006349217124559,0.0006349216945539,12.069646835327148,-0.49683359265327454
businessinsider,https://markets.businessinsider.com/news/stocks/sabina-gold-silver-announces-updated-feasibility-study-on-goose-property-at-the-back-river-gold-district-nunavut-1030120555 https://markets.businessinsider.com/news/stocks/sabina-gold-silver-announces-updated-feasibility-study-on-goose-property-at-the-back-river-gold-district-nunavut-1030120555 https://markets.businessinsider.com/news/stocks/government-of-canada-supports-nunavut-s-fishing-and-sealing-industries-1030246678 ,True,True,True,False,False,False,False,False,False,False,False,True,False,9.282477077761568e-06,9.2824769569663e-06,9.282476451270397e-06,9.282481739160916e-06,9.28247926229237e-06,9.282482249085151e-06,9.282473608182588e-06,9.282482134175173e-06,9.282482359442242e-06,0.9998700452899107,9.282482930282065e-06,9.28248398340516e-06,9.282475915140825e-06,9.282477440694376e-06,9.282477981249448e-06,16.508411407470703,2.625498056411743
wsp,https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports ,True,True,True,True,False,False,False,False,False,False,False,True,False,0.0001357775162618,0.000135777490081,0.0001357775051664,0.000135777551615,0.0001357775896419,0.0001357775863347,0.0001357774709941,0.000135777563338,0.0001357775842188,0.0001357775497968,0.0001357776654667,0.965094340727779,0.0001357774988114,0.0331405511847861,0.0001357775157076,14.46962833404541,1.5107084512710571
canadiangeographic,https://www.canadiangeographic.ca/article/throwback-thursday-nunavut-and-running https://www.canadiangeographic.ca/article/truth-about-polar-bears https://www.canadiangeographic.ca/article/nunavut-territory-unrequited-dreams ,True,True,False,False,False,False,False,False,False,False,False,True,False,2.746880098063454e-05,2.7468798143191108e-05,2.746879890672168e-05,2.7468819420924277e-05,2.7468810598454067e-05,0.9996154367109008,2.7468788832780257e-05,2.74688130001154e-05,2.7468815102097636e-05,2.7468818619400533e-05,2.746881014480325e-05,2.746881086646353e-05,2.746880131540585e-05,2.746880153302085e-05,2.746880163578652e-05,17.710834503173828,-1.5155766010284424
yahoo,https://ca.news.yahoo.com/nunavut-communities-enough-covid-vaccine-204611067.html https://ca.finance.yahoo.com/news/nunavut-government-table-first-budget-090000826.html https://finance.yahoo.com/news/sabina-gold-silver-statement-nunavut-121000371.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,5.50055719235628e-05,5.500557254783422e-05,5.500556920400344e-05,0.999229921750941,5.500558246147712e-05,5.500561049482285e-05,5.500555017867231e-05,5.500561534200434e-05,5.5005600328178105e-05,5.5005637124005646e-05,5.500559976296629e-05,5.5005608490351055e-05,5.500556615477604e-05,5.500557817405791e-05,5.500558687222296e-05,16.62351417541504,0.8194661736488342
canlii,https://www.canlii.org/en/ca/laws/stat/sc-2002-c-10/latest/sc-2002-c-10.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.421552658081055,6.276155471801758
huffingtonpost,https://www.huffingtonpost.ca/craig-and-marc-kielburger/nunavut-15-years_b_6761038.html https://www.huffingtonpost.ca/wwfcanada/renewable-energy-nunavut_b_10700498.html https://www.huffingtonpost.ca/wwfcanada/renewable-energy-nunavut_b_10700498.html https://www.huffingtonpost.ca/2017/05/20/nunavut-food-insecurity_n_16708470.html https://www.huffingtonpost.ca/margaret-whitley/food-prices-canada-north_a_23552084/ ,True,True,True,False,True,False,False,False,False,False,False,True,False,8.936564665669895e-05,8.936563052341028e-05,8.936564078037772e-05,8.936568918989987e-05,8.936567161298514e-05,0.6664155815040371,8.936560512493305e-05,8.93656606101768e-05,8.936574219476991e-05,8.936567746622648e-05,0.3324226648079594,8.936572936479161e-05,8.936564259618486e-05,8.936566052462719e-05,8.936569135836114e-05,13.429945945739746,1.0703487396240234
ecolex,https://www.ecolex.org/details/legislation/agreement-between-the-inuit-of-the-nunavut-settlement-area-and-her-majesty-the-queen-in-right-lex-faoc083334/ ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0022222264799894,0.0022222262861192,0.0022222267802171,0.0022222258816575,0.0022222288685554,0.3067542607173392,0.0022222253103542,0.0022222281890206,0.0503985193329411,0.1689954966962814,0.0022222279933626,0.4494072270570745,0.0022222264446027,0.0022222272926365,0.002222226669848,14.440119743347168,1.2147938013076782
dtu,https://backend.orbit.dtu.dk/ws/files/124322913/Book_of_Abstracts_Artek_Event_2016.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.920806884765625,6.331658363342285
nationalpost,https://nationalpost.com/news/canada/canadian-forces-to-expand-nunavut-training-centre-as-russias-plans-more-bases-in-the-arctic https://nationalpost.com/pmn/news-pmn/canada-news-pmn/collapse-of-nunavut-ice-shelf-like-losing-a-good-friend-glaciologist https://nationalpost.com/news/so-many-bears-draft-plan-says-nunavut-polar-bear-numbers-unsafe ,True,True,False,False,False,False,False,False,False,False,False,True,False,9.832858425774587e-05,9.832857931108012e-05,9.8328582647391e-05,9.832862000155612e-05,9.832862657249212e-05,0.99862339946355,9.832853653641702e-05,9.8328656273065e-05,9.83286604694221e-05,9.832864652866116e-05,9.832861853697984e-05,9.832863912489684e-05,9.832857863492956e-05,9.832860843439096e-05,9.832859912104712e-05,16.29132843017578,-1.284972906112671
canadiantire,https://www.canadiantire.ca/en/pdp/hmk-nunavut-heated-snowmobile-gloves-0261663p.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0010256427370273,0.0010256426536326,0.0010256426564607,0.0010256425914078,0.0010256440139933,0.001025643539538,0.001025642496047,0.0010256430184521,0.0010256426696819,0.985640999098443,0.0010256427430642,0.0010256432384363,0.0010256426744591,0.001025642812658,0.0010256430566976,16.57771873474121,2.6977245807647705
atlasobscura,https://www.atlasobscura.com/places/ellesmere-island ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.000432901164814,0.0004329011375463,0.0004329012584252,0.0004329012744859,0.00043290130209,0.9939393823373645,0.0004329009785871,0.0004329024015952,0.0004329010840919,0.0004329009502284,0.0004329012449542,0.0004329009266081,0.0004329011431988,0.0004329011848451,0.0004329016111647,12.214683532714844,-0.8415536284446716
nationalgeographic,https://www.nationalgeographic.com/environment/article/canadian-arctic-reserves-to-benefit-wildlife-inuit ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0003663010113644,0.0003663009581059,0.000366301070539,0.0003663011462161,0.0003663014279622,0.994871784437741,0.0003663007800963,0.0003663015471348,0.0003663013459412,0.0003663009728388,0.000366301124665,0.0003663012437123,0.0003663009161803,0.0003663010418065,0.0003663009756957,12.651176452636719,-1.1248704195022583
dfo-mpo,https://www.dfo-mpo.gc.ca/fisheries-peches/sustainable-durable/fisheries-peches/char-omble-eng.html https://www.dfo-mpo.gc.ca/fisheries-peches/ifmp-gmp/walrus-atl-morse/walrus-nunavut-morse-eng.html https://www.dfo-mpo.gc.ca/oceans/publications/mpaspotlight-pleinsfeuxzpm/index-eng.html https://www.dfo-mpo.gc.ca/fisheries-peches/ifmp-gmp/walrus-atl-morse/walrus-nunavut-morse-eng.html ,True,True,False,False,True,False,False,False,False,False,False,True,False,5.59425703158922e-06,5.594256676326113e-06,5.594257543811087e-06,5.594258253582556e-06,0.999921680376566,5.594263454490865e-06,5.594254797280016e-06,5.594261098033563e-06,5.59426103287936e-06,5.59425881282683e-06,5.594260293312252e-06,5.594261261193314e-06,5.5942566519773095e-06,5.594258440668598e-06,5.594258086250023e-06,13.660295486450195,-0.6040294170379639
canadavisa,https://www.canadavisa.com/about-nunavut.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0001218771188228,0.0001218770955787,0.0001218771039205,0.0001218773023131,0.0001218771372824,0.9982937197511031,0.0001218770598361,0.0001218771313464,0.0001218772181111,0.0001218772963499,0.0001218771903678,0.0001218772070323,0.0001218771076758,0.0001218771369951,0.0001218771432637,15.89261245727539,-1.621395230293274
intercontinentalcry,https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ https://intercontinentalcry.org/on-melting-ice/ https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ ,False,False,True,True,True,False,False,False,False,False,False,True,False,1.4937661041419778e-05,1.4937661059750044e-05,1.493766829400544e-05,1.493766815807041e-05,1.4937675973648384e-05,0.97982061775509,1.4937655274278194e-05,0.0199851925932387,1.493767379677177e-05,1.4937668140253958e-05,1.4937667165290535e-05,1.4937668957893245e-05,1.4937659936033198e-05,1.4937662729292478e-05,1.4937661144596538e-05,17.017541885375977,-1.1056185960769653
agnicoeagle,http://sustainabledevelopment.agnicoeagle.com/2017/en/fulfilling-our-nunavut-commitments-and-obligations/ http://sustainabledevelopment.agnicoeagle.com/2017/en/fulfilling-our-nunavut-commitments-and-obligations/ https://www.agnicoeagle.com/English/sustainability/our-approach-and-commitments/default.aspx https://www.agnicoeagle.com/English/operations/operations/meadowbank/default.aspx https://www.agnicoeagle.com/English/operations/operations/meliadine/default.aspx https://www.agnicoeagle.com/English/operations/operations/meadowbank/default.aspx https://www.agnicoeagle.com/English/operations/operations/meliadine/default.aspx ,False,False,True,True,True,False,False,False,False,False,False,True,False,4.94927637743926e-05,4.949275779438645e-05,4.94927683944257e-05,4.9492816465051966e-05,4.949277825425623e-05,4.949279492922046e-05,4.949275065767794e-05,4.9492766421155774e-05,4.949281713165602e-05,0.9993071011091536,4.9492786328802506e-05,4.949279378274493e-05,4.949276181852029e-05,4.9492768025448455e-05,4.949276706862295e-05,16.64657211303711,2.759688377380371
itk,https://www.itk.ca/wp-content/uploads/2019/09/20190907-arctic-and-northern-policy-framework-inuit-nunangat-final-en.pdf https://www.itk.ca/wp-content/uploads/2018/11/2018-APFPolicyPositionPaper-FINAL.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74164390563965,6.182806015014648
indeed,https://ca.indeed.com/cmp/Baffinland-Iron-Mines/reviews?fcountry=ALL ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0002157501220467,0.0002157500948948,0.0002157501047824,0.000215750297969,0.0002157502039234,0.9090005121896942,0.000215750025553,0.0002157502033851,0.0002157501817853,0.0881947357735608,0.0002157501390436,0.0002157503042951,0.0002157500891221,0.0002157500930713,0.0002157501768723,14.685349464416504,-1.2293739318847656
miningnorth,https://www.miningnorth.com/_rsc/site-content/library/Nunavut_2011_Exploration_Overview_Map-LoRes.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.249855041503906,5.96594762802124
collegesinstitutes,https://www.collegesinstitutes.ca/members/nunavut-arctic-college/ https://www.collegesinstitutes.ca/file/inuit-self-determination-and-postsecondary-education-the-case-of-nunavut-and-greenland/ https://www.collegesinstitutes.ca/members/nunavut-arctic-college/ ,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0002656046506393,0.000265604608939,0.0002656046625848,0.0002656047757074,0.0002656046489793,0.7688419036443781,0.000265604573965,0.0002656046494131,0.0002656047311964,0.0002656047063232,0.0002656048904653,0.2277052352805505,0.000265604698332,0.0002656047484702,0.0002656047300556,13.840550422668457,0.6249291300773621
foodsecurecanada,https://foodsecurecanada.org/resources-news/resources-research/2014-nunavut-food-price-survey-comparison-chart https://foodsecurecanada.org/resources-news/resources-research/nunavut-food-security-symposium ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0005333343081423,0.0005333342874618,0.0005333343377182,0.0005333342930182,0.0005333345151643,0.8914391834521826,0.0005333340654242,0.0005333348736409,0.0005333348282827,0.0005333345610413,0.0005333347528615,0.1016274682487675,0.0005333342480963,0.0005333344900578,0.0005333347381396,13.271322250366211,0.22740529477596283
ourcommons,https://www.ourcommons.ca/Members/en/mumilaaq-qaqqaq(105927) ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0010101030095758,0.0010101029221851,0.0010101030242431,0.0010101031799927,0.0010101031869067,0.2785558738494254,0.0010101025819892,0.2840053390711638,0.001010102845011,0.0010101037300755,0.4253175487440506,0.001010104055744,0.0010101032810599,0.0010101032714613,0.0010101032471152,13.416069984436035,1.6708650588989258
nunatsiaq,https://nunatsiaq.com/stories/article/the-u-s-is-fighting-against-climate-change-language-in-arctic-council-declaration-reports-say/ https://nunatsiaq.com/stories/article/65674greenpeace_brings_nunavuts_fight_to_the_united_nations/ https://nunatsiaq.com/stories/article/new-undersea-fibre-optic-pitch-for-nunavut-competes-against-territorial-governments-plans/ ,False,False,True,False,True,False,False,False,False,False,False,True,False,0.0001406472481344,0.0001406472331963,0.0001406472521096,0.0001406473326349,0.0001406472624322,0.9980309376944858,0.0001406471733637,0.0001406473915314,0.0001406473503163,0.0001406473784508,0.0001406473203704,0.0001406476051732,0.0001406472296285,0.0001406472779309,0.0001406472502411,15.543542861938477,-1.7778217792510986
mironline,https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ ,True,False,True,False,True,False,False,False,False,False,False,True,False,5.578807733701815e-05,5.5788070800931024e-05,5.578808068862684e-05,5.578810938214104e-05,5.578809872641551e-05,0.2334896781914217,5.578805630020969e-05,5.57880893260814e-05,5.5788123953528704e-05,5.578809016441325e-05,5.578812829492597e-05,5.578811633930846e-05,5.57880768575295e-05,5.578809855380845e-05,0.7657850765918531,20.282970428466797,6.980106830596924
wwf,https://wwf.ca/stories/renewable-energy-in-nunavut/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003252037530224,0.0003252036922763,0.0003252037489747,0.0003252039074819,0.0003252039526148,0.21408051288013,0.0003252035991464,0.000325203845788,0.0003252040717366,0.0003252037911847,0.7816918372771597,0.0003252040905247,0.0003252037382322,0.0003252038251412,0.0003252038265856,12.109964370727539,4.1184916496276855
globalcitizen,https://www.globalcitizen.org/en/content/nunavut-greenhouse-food-space/ https://www.globalcitizen.org/en/content/nunavut-greenhouse-food-space/ ,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0002014101818956,0.0002014101911039,0.0002014101646118,0.0002014102558377,0.0002014101778442,0.9971802563403273,0.0002014100876397,0.0002014103159596,0.0002014102942601,0.0002014103482722,0.000201410503826,0.0002014103443058,0.0002014101822583,0.0002014102213313,0.0002014103905258,14.427467346191406,-1.701175570487976
atco,https://www.atco.com/en-ca/projects/frontec-iqaluit-fuel-management.html https://www.atco.com/en-ca/for-business/operational-support-services/camp-services/south-camp-inn.html ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003350089922826,0.0003350089399225,0.0003350089596985,0.0003350091815364,0.0003350092983008,0.4645488573581312,0.0003350088459426,0.0003350089728954,0.0003350091606994,0.0003350092171372,0.5310960245668062,0.0003350093062196,0.0003350089529873,0.0003350091984255,0.0003350090490142,13.296184539794922,1.5140279531478882
conferenceboard,https://www.conferenceboard.ca/hcp/provincial/education/edu-territories.aspx ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.915302276611328,6.008447170257568
ssir,https://ssir.org/articles/entry/canada_and_the_sustainable_development_goals ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00020512852199,0.0002051284906117,0.0002051285346257,0.0002051286026146,0.0002051285899374,0.7047189749240415,0.0002051284651744,0.0002051284893812,0.2926143537231089,0.000205128554326,0.0002051286853811,0.0002051286989583,0.0002051285226239,0.0002051286048012,0.0002051285924234,15.397017478942871,0.21555130183696747
inuitcircumpolar,https://www.inuitcircumpolar.com/media-and-reports/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002103052516614,0.0002103052255925,0.0002103052829579,0.0002103052955438,0.0002103053565648,0.272194579294396,0.0002103051499816,0.0002103053503095,0.0002103054639558,0.0002103052248813,0.0002103053858667,0.0002103054600393,0.0002103052319905,0.7250714517190228,0.0002103053072356,20.748722076416016,6.578037261962891
mdpi,https://www.mdpi.com/2073-445X/9/12/508/htm ,False,False,False,False,True,False,False,False,False,False,False,True,False,2.8526642320790554e-05,2.852664321224504e-05,2.8526644604462084e-05,2.8526650704445883e-05,2.8526696685547425e-05,0.9996006268615516,2.8526636227770616e-05,2.8526653491381777e-05,2.8526651900814035e-05,2.8526652016721102e-05,2.8526654055277245e-05,2.852665710506945e-05,2.852664282075399e-05,2.852665223477323e-05,2.8526661068496352e-05,17.666244506835938,-1.2847192287445068
polarcom,http://www.polarcom.gc.ca/eng/content/canadian-non-governmental-organizations http://www.polarcom.gc.ca/eng/content/canadian-non-governmental-organizations ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003316753896077,0.0003316753817018,0.0003316754539796,0.0003316754888805,0.0003316756442727,0.9953565432186848,0.0003316752297158,0.0003316755521975,0.0003316758118785,0.0003316753443625,0.000331675472109,0.0003316755848831,0.0003316753584515,0.0003316756122205,0.0003316754570537,12.822991371154785,-0.9752132296562195
un,https://www.un.org/en/chronicle/article/health-effects-global-warming-developing-countries-are-most-vulnerable ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0001984130573584,0.0001984131074111,0.0001984131057783,0.000198413061925,0.0001984131444977,0.9972222160793388,0.0001984129727218,0.0001984134927719,0.0001984132294205,0.0001984131067745,0.0001984131724975,0.0001984132323792,0.0001984130540509,0.0001984130909232,0.0001984130921504,14.39880657196045,-1.8857349157333374
ncgc,https://www.ncgc.ca/newsstories/nunavut-day ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0015151540831037,0.0015151539999232,0.0015151543242393,0.0015151553418071,0.0015151541415335,0.9787878264614512,0.0015151534215135,0.0015151566206781,0.0015151551808011,0.0015151545843406,0.0015151616529477,0.0015151546828232,0.0015151540608468,0.0015151569236138,0.0015151545203763,11.956297874450684,0.17937606573104858
researchgate,https://www.researchgate.net/publication/232027372_Food_security_in_Igloolik_Nunavut_An_exploratory_study ,False,False,False,False,True,False,False,False,False,False,False,True,False,7.415658019026565e-05,7.415658699643072e-05,7.415658953870645e-05,7.415658255747054e-05,7.415664333590792e-05,0.8324353495786182,7.415655621923893e-05,7.415669113873683e-05,7.415659141297526e-05,7.4156591268902e-05,7.415660493922847e-05,7.415663946164786e-05,7.415657996782307e-05,7.41566182866457e-05,0.1666006145660678,15.494754791259766,-1.4732625484466553
utoronto,https://proof.utoronto.ca/resources/proof-annual-reports/annual-report-2014/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002594037167069,0.0002594036998912,0.0002594037387025,0.0002594038709713,0.0002594039020848,0.2451751593516228,0.000259403638517,0.0002594037136455,0.0002594039168322,0.0002594038078262,0.0002594039152918,0.0002594039122834,0.0002594037214417,0.0002594038580194,0.7514525912361626,20.298067092895508,7.0724616050720215
mcmaster,https://brighterworld.mcmaster.ca/articles/gita-ljubicic-straight-up-north/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0001572329422462,0.0001572329288032,0.0001572329870644,0.0001572329905855,0.0001572330385352,0.9977987382996332,0.0001572328855857,0.0001572330494666,0.0001572330846055,0.0001572329150291,0.0001572330012355,0.0001572330272253,0.0001572329398453,0.0001572329519913,0.0001572329581472,15.100278854370117,-1.8897751569747925
sagepub,https://journals.sagepub.com/doi/pdf/10.1177/09596836211003234 ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0333333528338472,0.0333333590535323,0.0333333472224231,0.033333341361898,0.0333333625726704,0.0333333662559631,0.0333333612995144,0.0333333424521703,0.0333333462178256,0.5333330618622485,0.0333333483186878,0.0333333412956017,0.0333333505768244,0.0333333594313039,0.0333333592454886,12.510704040527344,1.210636019706726
ualberta,https://www.ualberta.ca/international/about-uai/international-news-and-views/news/2021/january/i-week-2021-sdg-8.html ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003898642406618,0.0003898642059233,0.0003898642340225,0.0003898645867579,0.0003898641541182,0.9945418984916288,0.0003898640416369,0.0003898646199028,0.0003898644537431,0.0003898646291781,0.0003898649697043,0.0003898643861087,0.0003898643282318,0.0003898643419072,0.0003898643164739,12.441749572753906,-0.9100014567375183
vanierinstitute,https://vanierinstitute.ca/in-focus-2019-food-insecurity-in-canada/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002207508472972,0.0002207508422343,0.0002207508656211,0.0002207509711878,0.0002207510107381,0.3912102654665126,0.0002207507913199,0.0002207508380099,0.0002207509897466,0.0002207510777166,0.0002207509986524,0.000220751020255,0.0002207508478511,0.0002207509354325,0.6059199724974242,20.198728561401367,7.053640365600586
brooklands-green,https://www.brooklands-green.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.160022735595703,5.862051010131836
eventscloud,https://eu.eventscloud.com/website/614/theme-1-arctic-food-security/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.000427351037882,0.0004273510019433,0.0004273510675507,0.0004273510776324,0.0004273516616583,0.8011617459897931,0.0004273508970874,0.0004273510712601,0.1932826885368055,0.0004273511946412,0.0004273511866079,0.0004273514365107,0.0004273510125235,0.0004273513821398,0.0004273514459631,15.079833030700684,0.0678713247179985
gowlingwlg,https://gowlingwlg.com/en/insights-resources/on-demand-webinars/2020/resource-development-in-nunavut-webinar/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,3.276009230326962e-05,3.276008691953549e-05,3.2760090679593525e-05,3.2760097132068635e-05,3.276009096733283e-05,0.8352911681320552,3.2760074811563165e-05,0.0791944930451155,0.0851212177051542,3.276009653187039e-05,3.2760103423029e-05,3.276011838325789e-05,3.276008894202072e-05,3.2760089595611906e-05,3.276008798593945e-05,15.377073287963867,-0.2782171964645386
nccih,https://www.nccih.ca/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0011299451224046,0.0011299453100862,0.0011299457420955,0.0011299449160487,0.0011299459293266,0.9122960758160852,0.001129944758415,0.0011299460963645,0.0730146328540854,0.0011299449202311,0.0011299460191306,0.0011299462860576,0.0011299452269097,0.0011299456496345,0.001129945353124,12.252352714538574,0.16943927109241486
nih,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3478014/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0001135720004627,0.0001135720006857,0.0001135720301041,0.0001135720228641,0.0001135720724886,0.9984099912700088,0.0001135719578181,0.0001135720954446,0.000113572356927,0.0001135720325605,0.0001135720605464,0.0001135720349462,0.0001135719955159,0.0001135720425811,0.0001135720270454,16.05584144592285,-1.5026500225067139
canadian-media,https://www.canadian-media.com/first-nationsminority-communities/nunavut-artists-work-to-be-displayed-in-house-of-commons-foyer ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0016260190181158,0.0016260188646063,0.0016260190960909,0.0016260196513317,0.0016260197351451,0.9772357298715116,0.0016260185141917,0.0016260203465135,0.0016260188328398,0.0016260191512701,0.0016260194176726,0.0016260197534006,0.0016260189697482,0.0016260193139813,0.0016260194635802,12.163990020751953,0.05342013016343117
msn,https://www.msn.com/en-ca/news/canada/nunavut-mining-companies-defend-environmental-management-despite-stiff-criticism/ar-BB1eWRUe https://www.msn.com/en-ca/news/canada/nunavut-mining-companies-defend-environmental-management-despite-stiff-criticism/ar-BB1eWRUe ,True,False,True,False,False,False,False,False,False,False,False,True,False,0.0001077007793897,0.0001077007762119,0.0001077007894896,0.2190147071617996,0.0001077009077494,0.7516417205694201,0.0001077007382551,0.0280511623888128,0.000107700892009,0.0001077008993979,0.0001077008337971,0.0001077008774525,0.0001077007774047,0.0001077007783958,0.0001077008304139,16.31498908996582,-0.15113475918769836
unece,http://unece.org/environment/news/arctic-council-welcomes-unece-work-black-carbon ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0007575770866152,0.0007575770335351,0.0007575771336864,0.0007575769124101,0.0007575774085073,0.889023863133226,0.0007575767520869,0.0007575777769126,0.0007575775920043,0.0007575768883849,0.0007575772796106,0.1011276333339079,0.0007575770157038,0.000757577471515,0.0007575771818934,13.144640922546387,0.31046971678733826
getprepared,https://www.getprepared.gc.ca/cnt/hzd/rgnl/nu-en.aspx ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0017094043389309,0.0017094046422709,0.0017094047867785,0.0017094048749975,0.0017094064363329,0.0017094067620126,0.0017094038328937,0.0017094049832105,0.0017094062340404,0.0017094058262728,0.9760683249036064,0.0017094077072058,0.0017094048462615,0.0017094048269714,0.0017094049982133,12.011499404907227,4.05344295501709
rdee,https://rdee.ca/en/issues/sustainable-development/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003100780710812,0.000310078076623,0.0003100781214636,0.0003100783131861,0.0003100782476331,0.0003100784030034,0.0003100779780988,0.0003100784066116,0.9458797141971604,0.0003100783673528,0.0003100783220235,0.0500892689314175,0.0003100781077054,0.0003100781982971,0.0003100782583418,15.339770317077637,0.6050257682800293
q4cdn,https://s21.q4cdn.com/374334112/files/doc_downloads/sd_reports/2018/2018-SD-Report-English.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.169023513793945,6.345502853393555
