Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
cnn,https://www.cnn.com/2020/08/08/weather/canada-ice-shelf-collapse-milne-manhattan/index.html ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0005376352979778313,0.0005376352488725056,0.0005376353524357544,0.0005376355349978583,0.0005376355217071622,0.9924731040252953,0.0005376350464098912,0.0005376357728921395,0.0005376354230607886,0.0005376357782747355,0.0005376353255809602,0.0005376356756459131,0.0005376351635479541,0.0005376353575691061,0.0005376354757319744
theguardian,https://www.theguardian.com/world/2018/jul/05/canada-nunavut-aaron-gibbons-mauled-polar-bear-kids ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0004040409417213971,0.00040404085510585314,0.00040404092440932056,0.00040404107830671783,0.00040404110308220776,0.9943434263433569,0.0004040408179175166,0.00040404074659656716,0.000404040866998017,0.0004040410616227811,0.00040404113271418855,0.0004040410738807321,0.00040404103437740766,0.00040404100468022794,0.00040404101523007686
thewalrus,https://thewalrus.ca/nunavut-u/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00022148427760314545,0.00022148424654838445,0.00022148428079811011,0.0002214843602357059,0.00022148436121119082,0.9968992190908614,0.00022148418953801368,0.000221484280409825,0.00022148438865247992,0.00022148432072324067,0.00022148437643888135,0.00022148485825304904,0.0002214842728826063,0.0002214843455718781,0.00022148435027213712
globalnews,https://globalnews.ca/news/5499198/nunavut-heat-wave-environment-canada/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0004761911457956567,0.00047619118124118525,0.0004761911452594282,0.0004761915207089903,0.0004761911492372897,0.9933333224684253,0.000476191021464512,0.0004761912200014835,0.0004761911109714685,0.0004761913553951982,0.0004761915282052456,0.0004761913187891561,0.0004761911834745997,0.00047619127253713424,0.00047619137849338366
theatlantic,https://www.theatlantic.com/video/index/394583/nunavut-hunter-gatherer-society-runs-out-food/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0013888908878349176,0.001388890880489074,0.0013888910969987842,0.0013888911924778335,0.0013888938784886804,0.9805555232738624,0.0013888906761268273,0.0013888912127058028,0.0013888903748706266,0.0013888906858597811,0.0013888912101833067,0.0013888904639601507,0.001388890852102445,0.0013888912347182851,0.0013888920793210455
ubcpress,https://www.ubcpress.ca/birds-of-nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0002911213189550942,0.00029112132524491583,0.00029112134226329765,0.00029112134670332445,0.0714607997153963,0.9247546221027577,0.00029112119341158046,0.00029112185162140315,0.00029112147569151415,0.00029112136002149464,0.00029112144929942767,0.00029112153759067096,0.00029112128422474073,0.0002911213553972315,0.0002911213414214424
nationalparkstraveler,https://www.nationalparkstraveler.org/2021/01/inside-auyuittuq-national-parks-visitor-centre-nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00016963558126461265,0.0001696355810159486,0.00016963560918112873,0.0001696356887241925,0.00016963564124677506,0.9976251010613759,0.00016963553358453591,0.0001696358995637229,0.00016963557642218446,0.00016963575429049488,0.0001696356592929168,0.00016963561488223469,0.00016963556557314519,0.00016963561744056394,0.00016963561614144032
stdavidshenleygreen,https://www.stdavidshenleygreen.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
govserv,https://www.govserv.org/CA/Iqaluit/955088001198542/Nunavut-Tunngavik-Inc. https://www.govserv.org/CA/Iqaluit/955088001198542/Nunavut-Tunngavik-Inc. ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voyageurtripper,https://www.voyageurtripper.com/why-no-one-visits-nunavut/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phys,https://phys.org/news/2017-11-bowhead-whales-cumberland-nunavut-exfoliate.html ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0006410264798300031,0.0006410263649102661,0.0006410265136839251,0.0006410265749354499,0.0006410275737017625,0.9910256279483332,0.0006410263040333979,0.0006410263224037199,0.0006410265252322173,0.0006410264642873525,0.0006410268041082591,0.0006410265384588578,0.000641026470689158,0.0006410265969670133,0.0006410265184255795
time,https://time.com/arctic-meltdown/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0002450983473124924,0.0002450983282993845,0.0002450983739748532,0.0002450984912181432,0.00024509844110195126,0.9965686225820052,0.00024509826441064384,0.00024509841382812874,0.0002450983428248103,0.0002450984409289742,0.00024509839354370545,0.0002450984491367733,0.0002450983450338026,0.00024509838716305885,0.00024509839921803067
apnews,https://apnews.com/Nunavut ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0074074169557300645,0.0074074181681140555,0.007407419498160279,0.00740743057358518,0.007407426244429177,0.8962961037185474,0.007407415457945363,0.007407418057644891,0.007407416680530277,0.007407417298461328,0.007407417802626494,0.0074074284602038305,0.007407418103148933,0.0074074293007378,0.007407423680134857
infoplease,https://www.infoplease.com/well-have-nunavut https://www.infoplease.com/well-have-nunavut ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001415430391684036,0.0001415430157921834,0.00014154302881246378,0.0001415431168943589,0.00014154307770308184,0.9980183970392037,0.00014154296467647535,0.00014154308684695597,0.00014154315022885905,0.00014154314079463693,0.0001415431002984204,0.0001415431257323823,0.00014154301576507655,0.00014154304971764506,0.00014154304836542275
ibc,http://www.ibc.ca/nu/auto/auto-insurance/ ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0013333358312256007,0.001333335653352501,0.001333335665179285,0.001333337382447844,0.0013333351986708046,0.001333337521723935,0.0013333351633908024,0.00133333642227806,0.0013333365730365501,0.0013333369062418785,0.9813332940103418,0.0013333365223973835,0.0013333356615675951,0.0013333354866146656,0.0013333360015312236
cmaj,https://www.cmaj.ca/content/191/20/E550 https://www.cmaj.ca/content/191/13/E361 https://www.cmaj.ca/content/191/13/E361 ,True,False,True,True,False,False,False,False,False,False,False,True,False,3.252037527713543e-05,3.2520373654807345e-05,3.2520381202557225e-05,3.252038435541725e-05,3.252039255432577e-05,0.9995447145697988,3.252036500556251e-05,3.252038905828288e-05,3.252039526128808e-05,3.25203865465862e-05,3.2520406036631245e-05,3.252041713043626e-05,3.2520377617971615e-05,3.252038892430296e-05,3.252039757569359e-05
microsoft,https://news.microsoft.com/transform/how-an-inuit-territory-is-staying-connected-despite-vast-distances-apart/ https://news.microsoft.com/transform/how-an-inuit-territory-is-staying-connected-despite-vast-distances-apart/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,9.789539645899448e-05,9.789539185268761e-05,9.789539959013806e-05,9.78954478087467e-05,9.789539313383658e-05,0.998629464143568,9.789536051831134e-05,9.789542394340608e-05,9.789542005361095e-05,9.789542939338387e-05,9.78954973888431e-05,9.789545705940668e-05,9.789539698874233e-05,9.789540914545886e-05,9.789543309637881e-05
destinationnunavut,https://www.destinationnunavut.ca/ https://www.destinationnunavut.ca/explore https://www.destinationnunavut.ca/places/cambridge-bay https://www.destinationnunavut.ca/discover/animals ,False,False,True,True,False,False,False,False,False,False,False,True,False,5.630638868474612e-05,5.6306373288569956e-05,5.630639273915876e-05,5.630642084982401e-05,5.630660878250113e-05,0.9992117103600582,5.630636474312684e-05,5.63063844562925e-05,5.6306372175447334e-05,5.6306386511322194e-05,5.630640155981271e-05,5.630637651660923e-05,5.630638143446747e-05,5.630640045228161e-05,5.630638774745192e-05
pc,https://www.pc.gc.ca/en/pn-np/nu/auyuittuq ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0006535960352758856,0.0006535959312258006,0.0006535959977943206,0.0006535960050282844,0.0006535960343510012,0.8444580134667569,0.0006535957653600904,0.0006535968291340596,0.0006535960444111812,0.0006535966347454201,0.0006535963904385596,0.0006535969214059498,0.0006535959342750273,0.0006535960201539601,0.14704523598964347
uarctic,https://www.uarctic.org/member-profiles/canada/8665/nunavut-arctic-college ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.00024783193027957755,0.0002478319336454964,0.00024783195044176273,0.000247831979038505,0.00024783207219125294,0.5660930275044113,0.00024783182712318294,0.000247832143468372,0.0002478321216805666,0.00024783207454792347,0.0002478322253161844,0.43068515613178204,0.0002478319574145872,0.00024783217536992336,0.00024783197328926803
Nunavut Qiviut,https://www.facebook.com/Nunavut-Qiviut-550537711822800/?__xts__%5B0%5D=68.ARDgf4iBGk4FDou7o76vE3khN2txTSln2EK9iz9q9UnxL1ncCuzLANIrWz04cFYNf5RmMSQr9XepAdyLJIagW3QpLMREy4oihJKBO8xAC8cL_g6wN99ubM36iaVfjYpxexRAQ8sMPtZtaFP8TfEs1iIzA8r1IPxulh0nRMMhaWBeJVNnaPEy_CPIyaAUd3xD_xNXtBgp0-3sCRn5l0F5E4wYj_AU4Sl1opdtZj-azg0IBCFciRnT75E8nT-qYQerQIM2yEQXMNcHclWmvR3s02_uj7K4DiPCjhZyHbMTKe-ihyZ4GweuVPj444w7uWpcboER7j6rm2zt-0pcapFERsAxov5svgYl_vQdudcSziMnf-x2DeIfA48Q0JZ-00W7a4r-Oyx6IK_Afa_s-6wbobOKOQ https://www.facebook.com/Nunavut-Qiviut-550537711822800/?__xts__%5B0%5D=68.ARDgf4iBGk4FDou7o76vE3khN2txTSln2EK9iz9q9UnxL1ncCuzLANIrWz04cFYNf5RmMSQr9XepAdyLJIagW3QpLMREy4oihJKBO8xAC8cL_g6wN99ubM36iaVfjYpxexRAQ8sMPtZtaFP8TfEs1iIzA8r1IPxulh0nRMMhaWBeJVNnaPEy_CPIyaAUd3xD_xNXtBgp0-3sCRn5l0F5E4wYj_AU4Sl1opdtZj-azg0IBCFciRnT75E8nT-qYQerQIM2yEQXMNcHclWmvR3s02_uj7K4DiPCjhZyHbMTKe-ihyZ4GweuVPj444w7uWpcboER7j6rm2zt-0pcapFERsAxov5svgYl_vQdudcSziMnf-x2DeIfA48Q0JZ-00W7a4r-Oyx6IK_Afa_s-6wbobOKOQ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.013333347936255934,0.013333350624131522,0.013333355396850669,0.013333358221566815,0.013333339366002098,0.01333333797371107,0.013333347691692128,0.3923754235850857,0.01333333989245707,0.43429105296361836,0.013333355375665604,0.013333344351281806,0.013333353248193536,0.013333348967240087,0.013333344406247788
miningandenergy,https://www.miningandenergy.ca/nunavut/ https://www.miningandenergy.ca/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.00022002234137731764,0.00022002229594930323,0.00022002235386738798,0.8580190683253938,0.00022002237211126235,0.13912064019586431,0.00022002223294386895,0.00022002242435281542,0.0002200225527775725,0.00022002264233875803,0.000220022602761519,0.00022002253747667986,0.00022002232635230903,0.0002200224020521074,0.0002200223943809308
franchisedirect,https://www.franchisedirect.com/internationalfranchises/nunavut/383/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.022222260849497986,0.022222251911393435,0.02222226197544751,0.022222261219079477,0.022222243729163725,0.6888884293188029,0.022222262219977855,0.02222223950664966,0.022222264115328995,0.02222223629873764,0.022222276217658505,0.022222247476087593,0.022222255925595957,0.02222225619317477,0.022222253043403865
thearcticinstitute,https://www.thearcticinstitute.org/sustainable-arctic-mining-comparative-analysis-greenland-nunavut-mining-discourses/ https://www.thearcticinstitute.org/health-care-systems-values-communities-nunavut/ https://www.thearcticinstitute.org/sustainable-arctic-mining-comparative-analysis-greenland-nunavut-mining-discourses/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.3400064906860336e-05,2.3400064911071475e-05,2.340006913937143e-05,2.3400079935292495e-05,2.340007100042924e-05,0.7985342461933697,2.3400054440189667e-05,2.3400090785187652e-05,0.20116155286569912,2.340008427433908e-05,2.3400078487757458e-05,2.3400084736492362e-05,2.3400064624945565e-05,2.3400065066445653e-05,2.3400068622901533e-05
airport-technology,https://www.airport-technology.com/projects/iqaluit-international-airport-nunavut-canada/ https://www.airport-technology.com/projects/iqaluit-international-airport-nunavut-canada/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.00014336936730834397,0.00014336934611686446,0.00014336935596710734,0.00014336949111403644,0.00014336937822063595,0.00014336950654397635,0.0001433692945782616,0.0001433694763391204,0.00014336945812652913,0.0001433694899466213,0.00014337046232668847,0.00014336949049726077,0.00014336935479565408,0.9979928271280338,0.0001433694000850395
iqaluit,https://www.iqaluit.ca/ https://www.iqaluit.ca/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0026666719911405514,0.0026666712583854908,0.0026666713029143314,0.002666672185994256,0.00266666937492703,0.002666672772911713,0.0026666702187465165,0.5039270417241137,0.0026666711668920902,0.0026666712057153864,0.0026666748531181898,0.0026666711009203964,0.00266667178500081,0.0026666716045193476,0.4614062274547003
climatechangenunavut,https://www.climatechangenunavut.ca/en/energy/renewable-energy https://www.climatechangenunavut.ca/sites/default/files/3154-315_climate_english_reduced_size_1_0.pdf https://www.climatechangenunavut.ca/en/energy/renewable-energy https://www.climatechangenunavut.ca/en/resources ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.8872566711325386e-05,2.887256353814628e-05,2.8872566658944815e-05,2.8872575253392522e-05,2.8872580949402683e-05,2.8872594007273125e-05,2.8872556459369655e-05,2.8872566751847212e-05,2.887258654501467e-05,2.8872585970649455e-05,0.9995957839462465,2.887259623724597e-05,2.8872567338979324e-05,2.8872574259540555e-05,2.8872573072395118e-05
nunavutqiviut,https://nunavutqiviut.com/pages/about https://nunavutqiviut.com/ https://nunavutqiviut.com/pages/copy-of-qiviut-yarn ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0002044993395045739,0.00020449926794570864,0.00020449927241471779,0.0002044994555819135,0.0002044994367764464,0.9841665745244781,0.0002044992255258892,0.00020449929301560873,0.00020449948873103315,0.00020449949116011423,0.013174933840136106,0.00020449938537171075,0.00020449930318622157,0.00020449934608820835,0.00020449933008399263
canadianimmigrant,https://canadianimmigrant.ca/settlement/living-in-iqaluit-nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.000349040753275799,0.00034904072114758864,0.0003490407726667641,0.0003490407726316393,0.00034904078311933365,0.9821747530075586,0.0003490405496969351,0.013287716547470478,0.00034904076923400614,0.00034904067285142394,0.00034904103303781594,0.0003490408759985658,0.00034904076742919946,0.0003490409921540535,0.00034904098172789847
canadashistory,https://www.canadashistory.ca/explore/politics-law/the-creation-of-nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0001561283325256602,0.0001561282998855593,0.00015612831288177857,0.0001561283748082272,0.0001561283209356851,0.9819061897435958,0.00015612823720980126,0.01606414204801021,0.00015612840898468114,0.00015612829010230872,0.00015612834407702046,0.00015612838074810634,0.00015612828646041787,0.00015612831511792249,0.00015612830465693567
nccig,https://www.nccig.ca/ https://www.nccig.ca/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0003809530338484196,0.00038095293108426415,0.00038095295092929667,0.00038095325568294634,0.0003809531319913861,0.30941165333044535,0.0003809527843688904,0.0003809532401751074,0.0003809534249146249,0.0003809531083005115,0.33941263119099596,0.34660427851347236,0.00038095296215138867,0.0003809531067553701,0.00038095303488420795
indigenoustourism,https://indigenoustourism.ca/regions/nunavut/ https://indigenoustourism.ca/regions/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.00029112131998552715,0.00029112127079623156,0.0002911213483671826,0.0002911214324112151,0.00029112137714256965,0.9959242998868166,0.0002911211843475308,0.00029112172226935574,0.00029112164340561425,0.0002911212197479423,0.00029112212989244353,0.00029112132570187224,0.00029112139464524696,0.00029112134708922334,0.0002911213973813491
advancedbiofuelsusa,https://advancedbiofuelsusa.info/tag/nunavut/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0035087816136734353,0.0035087810578609863,0.00350878142882899,0.00350877888140169,0.00350877932766416,0.003508785707170428,0.003508780046186263,0.003508777157785433,0.42281550150691044,0.0035087885741868353,0.003508785744815556,0.5315703365409986,0.0035087807763459302,0.00350878000208642,0.003508781634084662
nunavutparks,http://nunavutparks.com/parks-special-places/ https://nunavutparks.com/about/ https://nunavutparks.com/about/ https://nunavutparks.com/visitor-information/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,2.25301766822023e-05,2.2530173819067202e-05,2.253018003902038e-05,2.2530183675072628e-05,2.253019135866113e-05,0.9996845774137463,2.25301696136963e-05,2.2530202959004562e-05,2.2530195741735496e-05,2.2530185368037962e-05,2.2530197954671436e-05,2.253019567798537e-05,2.253017477723592e-05,2.2530181482343906e-05,2.2530177104940444e-05
mmg,https://www.mmg.com/our-business/development-projects/ https://www.mmg.com/our-business/development-projects/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0003316754765438144,0.0003316754271085685,0.00033167548406651617,0.0003316759203049218,0.0003316755737713641,0.2964569420877584,0.0003316753063778722,0.00033167552115834746,0.00033167584503402395,0.6992312754570098,0.00033167576007801027,0.00033167558787931947,0.0003316754126520886,0.0003316755975839743,0.00033167554267276444
wikivoyage,https://en.wikivoyage.org/wiki/Nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.00011554034053527063,0.00011554032070076582,0.00011554034189947052,0.00011554042774831415,0.00011554037033560591,0.9983824349516341,0.00011554029417408378,0.00011554039706222912,0.00011554035560217841,0.00011554040049751067,0.00011554039196038844,0.00011554034775510341,0.00011554031614065996,0.0001155403670905267,0.00011554037686373448
alphabetcreative,https://tn.alphabetcreative.com/ https://tn.alphabetcreative.com/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0017094038345031794,0.0017094038130481815,0.0017094044856113407,0.0017094052958830592,0.001709405224656824,0.48942288201110495,0.0017094037070001004,0.0017094037173045313,0.48835485753521946,0.001709404553131387,0.00170940723412238,0.0017094043303884218,0.0017094042176877297,0.0017094048433316442,0.001709405197006927
aau,https://projekter.aau.dk/projekter/files/14109602/PDF_VERSION-April3.pdf ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining,https://www.mining.com/nunavut-the-epicentre-of-a-new-diamond-exploration-boom-in-canada/ https://www.mining.com/nunavut-the-epicentre-of-a-new-diamond-exploration-boom-in-canada/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.00010055322161918303,0.00010055320404115378,0.00010055322460725578,0.2741579749620308,0.00010055323473040185,0.47956592950601357,0.00010055316590930634,0.00010055327078168036,0.24071273634389873,0.004457273546228362,0.00010055330994874776,0.00010055331975623264,0.00010055321808856378,0.00010055322315654321,0.0001005532491896346
adventures,https://adventures.com/canada/regions/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0002164505190686806,0.00021645048224364574,0.00021645050572447142,0.00021645064715829446,0.00021645068143506493,0.9969696920663439,0.00021645043022624222,0.0002164505231084276,0.0002164505306588482,0.00021645058753556897,0.000216450686219647,0.0002164506927098195,0.00021645050438276703,0.0002164505631917862,0.00021645057999295316
whenonearth,https://whenonearth.net/mt-thor-nunavut-canada-earths-greatest-vertical-drop/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0007326019569978047,0.0007326017887095186,0.0007326019320383825,0.0007326022333917818,0.0007326020315106847,0.989743572008457,0.000732601687689893,0.0007326022159362929,0.0007326020712532117,0.0007326021532535259,0.0007326021860555644,0.0007326019229571493,0.0007326018522707538,0.0007326018113989102,0.0007326021480795532
panda,https://wwf.panda.org/wwf_news/?200410/Bowhead-whale-sanctuary-created-in-Nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0004938279551043604,0.0004938278812663889,0.0004938279865319097,0.0004938281465357654,0.11534934900438369,0.8782308868553313,0.0004938277197163881,0.0004938283146992497,0.0004938279596733399,0.0004938282707266888,0.0004938279731331088,0.0004938280203628933,0.0004938278726747502,0.0004938280942504093,0.0004938279456098217
energyhub,https://www.energyhub.org/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,9.920650795346264e-05,9.92065016553197e-05,9.920649883640394e-05,9.920655783738795e-05,9.920652944895345e-05,9.92067597098343e-05,9.920646659574296e-05,9.920655308672606e-05,9.920653401446314e-05,9.920658776782321e-05,0.9986111083962478,9.920655565298445e-05,9.920651498669752e-05,9.920650034383133e-05,9.920653586270628e-05
nunavutoutfitters,https://nunavutoutfitters.com/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.006060611203353834,0.006060609252396639,0.006060610364304387,0.006060612252477656,0.006060632582494248,0.9151514175531925,0.006060607691153865,0.006060609133883705,0.006060612339443071,0.006060609457656134,0.006060614063967838,0.006060614807391816,0.006060610043296196,0.006060615681195556,0.006060613573792363
canadianliving,https://www.canadianliving.com/food/food-tips/article/cross-canada-cooks-nunavut ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.00017543886940762774,0.00017543884698744175,0.0001754388640722474,0.00017543893095689465,0.00017543918596926128,0.9975438549676132,0.00017543880249845645,0.00017543890399303368,0.0001754390395988719,0.00017543899632106014,0.00017543900735971781,0.00017543886718664588,0.00017543886309161558,0.0001754388938951182,0.0001754389610487492
jooble,https://ca.jooble.org/jobs-construction/Nunavut ,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0020833368386839364,0.0020833364710531885,0.0020833372456876345,0.2374916739393447,0.0020833374296341154,0.0020833402014776487,0.0020833359402214237,0.00208333687416814,0.0020833413376866988,0.3114641402274192,0.002083339096554501,0.4260441288285823,0.002083336634733567,0.0020833406527419975,0.002083338282011016
smartertravel,https://www.smartertravel.com/canada-nature-adventure-northwest-territories-nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0002044992861068965,0.00020449925653975886,0.00020449929836770627,0.00020449944227931313,0.00020449933474588668,0.9971370096294996,0.0002044992089862741,0.00020449937373250414,0.0002044993257116068,0.0002044993191209309,0.00020449936045481142,0.00020449925715767978,0.00020449928181763872,0.0002044992858858309,0.00020449933959376795
investcanadanorth,https://www.investcanadanorth.ca/territory/nunavut/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0009523824167999848,0.0009523821725406266,0.0009523823821310019,0.3070562925033734,0.0009523822400233456,0.2733132503227943,0.000952381917205838,0.0009523825023309898,0.40820186501159267,0.0009523838011810507,0.0009523839646774617,0.0009523828643814821,0.0009523824730206944,0.0009523827637293983,0.0009523826642180058
cangea,https://www.cangea.ca/nunavutgeothermal.html https://www.cangea.ca/nunavutgeothermal.html ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0001077007712306517,0.00010770076918533327,0.00010770076634655252,0.0001077008261045698,0.00010770085220684459,0.20993006331191322,0.00010770071719565312,0.00010770080841849813,0.0001077008516519299,0.0001077008951438809,0.788669826246448,0.00010770085728408518,0.0001077007552973011,0.00010770078686727696,0.00010770078470624206
powertecsolar,https://powertecsolar.ca/nunavut/ https://powertecsolar.ca/nunavut/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,9.298012618245676e-05,9.29801228187438e-05,9.298012435615633e-05,9.298019040359085e-05,9.298012880622578e-05,9.298023372017004e-05,9.298009385951239e-05,9.298016265519078e-05,9.298015650700494e-05,9.298019347287636e-05,0.9986982778517752,9.298019933448564e-05,9.298013935603717e-05,9.298013121394404e-05,9.29801455385276e-05
tbs-sct,https://www.tbs-sct.gc.ca/pol/doc-eng.aspx?id=32610 ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0008547028534786165,0.0008547024208502415,0.000854702381527028,0.0008547026568246143,0.0008547025440465672,0.0008547034102409934,0.0008547019224279627,0.6958643684208454,0.0008547033372817716,0.0008547039301875498,0.0008547034094631,0.29302449535563924,0.000854702368062645,0.0008547024414164929,0.0008547025477079478
worldwidetrophyadventures,https://worldwidetrophyadventures.com/trips/nunavut-territory-polar-bear-hunting/ ,False,False,False,True,False,False,False,False,False,False,False,True,False,0.00026041713118406197,0.0002604171301804098,0.0002604171531558601,0.0002604172396059781,0.16527893202897256,0.7773712051703533,0.00026041702590294096,0.0542248565804882,0.000260417205009226,0.0002604173748177912,0.0002604173147802673,0.0002604172092476298,0.0002604171567535737,0.00026041714434208406,0.0002604171352062241
crrf,http://sorc.crrf.ca/nunavut/ ,False,False,True,False,False,False,False,False,False,False,False,True,False,8.220317641809544e-05,8.220316624895864e-05,8.220317675263642e-05,8.220324067443582e-05,8.220321420855653e-05,0.9988491550817954,8.220313814647419e-05,8.220323360250663e-05,8.220326035014613e-05,8.22032617276391e-05,8.220322408660483e-05,8.220325675450776e-05,8.220317154355757e-05,8.220320166478371e-05,8.220319602549804e-05
ucalgary,http://pubs.aina.ucalgary.ca/arctic/Arctic57-1-1.pdf https://prism.ucalgary.ca/bitstream/handle/1880/108742/2018_Exploring_Renewable_Energy_Opportunties_for_Nunavut.pdf?sequence=1&isAllowed=y ,False,True,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
travelnunavut,https://travelnunavut.ca/ https://travelnunavut.ca/things-to-see-do/fishing/species-in-nunavut/ https://travelnunavut.ca/ https://travelnunavut.ca/plan-and-book/packages/ ,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0022988535496854846,0.0022988532193573305,0.0022988534630566547,0.002298852869592115,0.0022988540973323756,0.002298853960240934,0.002298852564406474,0.3377320356309708,0.00229885880878841,0.0022988552259186235,0.0022988543188853273,0.6323828631185436,0.002298852811653111,0.002298853274811404,0.002298853086757267
