doc,topic,weight
Nordic Sustainable Universities Conference,TOPIC_6,0.0005420069709129117
Nordic Sustainable Universities Conference,TOPIC_7,0.0005420059086632841
Nordic Sustainable Universities Conference,TOPIC_8,0.000542005828262426
Nordic Sustainable Universities Conference,TOPIC_9,0.0005420058543704982
Nordic Sustainable Universities Conference,TOPIC_10,0.0005420057942192337
Nordic Sustainable Universities Conference,TOPIC_11,0.0005420059410032414
Nordic Sustainable Universities Conference,TOPIC_12,0.0005420060435407343
Nordic Sustainable Universities Conference,TOPIC_13,0.0005420059005034674
Nordic Sustainable Universities Conference,TOPIC_14,0.0005420058493214772
havsbrun,TOPIC_0,0.00036832471129388935
havsbrun,TOPIC_1,0.0003683248535373422
havsbrun,TOPIC_2,0.0003683247529424526
havsbrun,TOPIC_3,0.9948434519293009
havsbrun,TOPIC_4,0.0003683247607327498
havsbrun,TOPIC_5,0.00036832480489398426
havsbrun,TOPIC_6,0.00036832485969919384
havsbrun,TOPIC_7,0.0003683258951408744
havsbrun,TOPIC_8,0.00036832474947525866
havsbrun,TOPIC_9,0.00036832477197679375
havsbrun,TOPIC_10,0.00036832481330742917
havsbrun,TOPIC_11,0.00036832475567890097
havsbrun,TOPIC_12,0.00036832484228451845
havsbrun,TOPIC_13,0.0003683247508079962
havsbrun,TOPIC_14,0.0003683247489277645
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_0,0.0016666691230126764
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_1,0.0016666692666099164
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_2,0.0016666689691249457
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_3,0.9766666299084797
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_4,0.0016666691607803842
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_5,0.0016666691878967715
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_6,0.0016666708132734433
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_7,0.001666669145724248
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_8,0.001666669030786113
Føroya Náttúru- og Umhvørvisfelag (FNU),TOPIC_9,0.001666669414585769
