Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
amnesty,https://amnesty.fo/hetta-gera-vit/um-mannaraettindi/ ,Faroese,0.0002721090960751842,0.00027210913445954867,0.00027210913589154084,0.9961904718674617,0.0002721091477558869,0.00027210912045284787,0.0002721091429367686,0.0002721091743792573,0.000272109129604981,0.00027210914368797887,0.00027210933404513165,0.00027210912684915193,0.00027210912643829346,0.0002721091686047606,0.00027210915135702726
atlantic,https://www.atlantic.fo/media/1934/annual-report-2019_fo.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
als,https://www.als.fo/fjolsmidjan/endurnytsla-og-burdardygd/ ,Faroese,0.0019607858661472017,0.0019607861148455727,0.001960786202798196,0.9725489888085878,0.001960786306895406,0.0019607859786252057,0.0019607862860620546,0.001960786392656537,0.00196078596641753,0.001960786536670821,0.0019607908548512883,0.001960785966778216,0.0019607860124777037,0.0019607862832804928,0.0019607864229060626
golocalguide,http://www.golocalguide.fo/burardygg-feravinna2 http://www.golocalguide.fo/um ,Faroese,0.0007751948282233893,0.0007751950441721579,0.0007751949407652785,0.9891472698522786,0.0007751948357309353,0.0007751947730717981,0.0007751960338242272,0.0007751949328151776,0.000775194800595,0.0007751948710542661,0.0007751949837020163,0.0007751947941541627,0.0007751950152853509,0.0007751951986424627,0.0007751950956850993
cdn,https://bakkafrost.cdn.fo/media/1790/bakkafrost_burdardygd_2017_web.pdf?s=S9P9muH9ixCJfrooA_kvPhw6xrE https://bakkafrost.cdn.fo/media/2406/bf_suntliv_2019_02-web.pdf?s=XHFvwXYF7no1u1GpraBpg1m0Ep8 https://setur.cdn.fo/media/1093/buskaparradid_september_2011.pdf?s=b-5vbfUV0u6wQjUqfhEAnlWSNzQ ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nordic Sustainable Universities Conference,https://nordicsustainablecampusnetwork.files.wordpress.com/2016/04/report-from-the-green-campus-conference-faroe-islands-27-28-october-2016.pdf https://nordicsustainablecampusnetwork.wordpress.com/about-nscn/ ,Faroese,0.0005420058552804188,0.0005420060839807739,0.0005420058565127542,0.0005420057422494966,0.0005420058172711552,0.9924119165539079,0.0005420069709129117,0.0005420059086632841,0.000542005828262426,0.0005420058543704982,0.0005420057942192337,0.0005420059410032414,0.0005420060435407343,0.0005420059005034674,0.0005420058493214772
havsbrun,https://www.havsbrun.fo/fo/about/about-us/sustainable-industry/ https://www.havsbrun.fo/fo/about/about-us/data-certifications/ ,Faroese,0.00036832471129388935,0.0003683248535373422,0.0003683247529424526,0.9948434519293009,0.0003683247607327498,0.00036832480489398426,0.00036832485969919384,0.0003683258951408744,0.00036832474947525866,0.00036832477197679375,0.00036832481330742917,0.00036832475567890097,0.00036832484228451845,0.0003683247508079962,0.0003683247489277645
Føroya Náttúru- og Umhvørvisfelag (FNU),https://www.fnu.fo/ https://www.facebook.com/natturuvernd/ ,Faroese,0.0016666691230126764,0.0016666692666099164,0.0016666689691249457,0.9766666299084797,0.0016666691607803842,0.0016666691878967715,0.0016666708132734433,0.001666669145724248,0.001666669030786113,0.001666669414585769,0.0016666691209729458,0.0016666692161323793,0.001666668894703247,0.0016666695232548387,0.0016666692246627732
landsverk,https://www.landsverk.fo/fo-fo/samfer%C3%B0sluaetlanin-2018-2030 https://www.landsverk.fo/fo-fo/samferðsluaetlanin-2018-2030/umhvoervi-groen-orka-og-heilsa/umhvoervi-og-veðurlagsbroytingar ,Faroese,7.779082601941641e-05,7.779084403312554e-05,7.779083520663893e-05,0.9989109282478486,7.779083869482603e-05,7.779083214060688e-05,7.779085939821065e-05,7.779084179315329e-05,7.779083034045704e-05,7.779083743075309e-05,7.779085730044697e-05,7.779083501798141e-05,7.779083192972315e-05,7.779084147206963e-05,7.779084137394801e-05
visitfaroeislands,https://visitfaroeislands.com/content/uploads/2019/02/vfi_strategifaldari100dpispread.pdf https://www.visitfaroeislands.com/content/uploads/2020/05/vfi_rsfrgreiing_2019spread_web.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kvf,https://kvf.fo/sending/umhvorvid-og-eg ,Faroese,0.0009950260747103672,0.0009950264971522005,0.0009950261842322802,0.5216986676808129,0.0009950262218244691,0.0009950261397572,0.4653659915804353,0.0009950264163358085,0.0009950260048859037,0.0009950260784398412,0.0009950263974247376,0.0009950261392235235,0.0009950261079304569,0.0009950262139267532,0.0009950262629083914
tjodsavnid,https://www.tjodsavnid.fo/ https://www.tjodsavnid.fo/greinir ,Faroese,0.0003100779235325956,0.0003100781066683468,0.00031007793964557816,0.9956589081165074,0.00031007798100014,0.000310077946425613,0.00031007814646219256,0.00031007797665193637,0.000310077921045863,0.00031007796200931126,0.0003100781140164457,0.00031007797883808276,0.0003100779611732417,0.00031007795990415146,0.00031007796611925585
