Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
heleverdeniskole,https://heleverdeniskole.dk/verdensmaalene/de-17-maal/ ,Danish,0.0074074134616332,0.0074074159916092,0.8962961313468836,0.0074074118608043,0.0074074183175299,0.0074074193145314,0.0074074125535536,0.0074074166184188,0.0074074138698594,0.0074074754008695,0.0074074146853789,0.0074074111818349,0.0074074155912829,0.0074074123880655,0.0074074174177441,2.939497470855713,2.8171584606170654
bornsvilkar,https://bornsvilkar.dk/verdensmaal/ ,Danish,0.0001484782321277,0.0001484782378469,0.997921304044921,0.0001484782929875,0.0001484782581787,0.0001484783814973,0.0001484782559563,0.0001484782908352,0.0001484782618491,0.000148478384041,0.0001484782721771,0.0001484782391432,0.0001484782566568,0.0001484782531832,0.0001484783385984,-4.266812324523926,2.103135108947754
fm,https://fm.dk/arbejdsomraader/verdensmaal/ https://fm.dk/arbejdsomraader/klima-og-groen-oekonomi/ ,Danish,0.0006006010520853,0.0006006011392232,0.99159158183744,0.0006006010998538,0.0006006012258301,0.0006006018818965,0.0006006011386013,0.0006006013803263,0.0006006011874875,0.0006006018299788,0.0006006013315007,0.0006006011181711,0.0006006012614075,0.0006006011523367,0.0006006013638607,-0.3129028081893921,-0.4115380048751831
globalis,https://www.globalis.dk/om-fn/fn-s-17-verdensmaal https://www.globalis.dk/tema/verdensmaalene ,Danish,0.0002306807165981,0.0002306807603954,0.9967704681510426,0.0002306807150088,0.0002306807430151,0.0002306809669534,0.0002306807433489,0.0002306808991371,0.0002306807476375,0.0002306816256815,0.0002306807459139,0.0002306808324332,0.0002306807744985,0.000230680741803,0.0002306808365322,-3.524341583251953,1.7543964385986328
middelfart,https://www.middelfart.dk/Politik%20og%20demokrati/Vision%20og%20udvikling/FN ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.896896839141846,10.86009693145752
duf,https://duf.dk/dufs-arbejde/verdensmaal ,Danish,0.0019047635411687,0.0019047637228524,0.0019047680382918,0.0019047632597321,0.0019047642421718,0.0019047658006154,0.001904763445916,0.0019047653745209,0.001904763620572,0.9733332970180024,0.0019047645777429,0.0019047635424654,0.0019047651068775,0.0019047635735976,0.0019047651354723,0.5396357774734497,4.810482025146484
ms,https://www.ms.dk/verdensmaal/beskrivelse ,Danish,0.0003252035225071,0.0003252036173804,0.995447148551916,0.0003252035346823,0.000325203586482,0.0003252037678719,0.0003252035895534,0.0003252036609903,0.0003252035800181,0.0003252045865046,0.0003252035643773,0.0003252035349688,0.0003252036504222,0.0003252035956588,0.0003252036566663,-2.7884347438812256,0.6459329128265381
erhvervsstyrelsen,https://erhvervsstyrelsen.dk/raadet-samfundsansvar-og-verdensmaal ,Danish,7.114913034801766e-05,7.114914792721028e-05,0.641362839576961,7.114913279386424e-05,7.114914615167592e-05,0.3577122213644176,7.11491371126437e-05,7.114916283914574e-05,7.114914450765277e-05,7.114921567278862e-05,7.114914734643606e-05,7.114917423775e-05,7.11491620123699e-05,7.114913706253453e-05,7.114922060941327e-05,-3.5052781105041504,8.532811164855957
regionh,https://www.regionh.dk/miljoe/Sider/default.aspx https://www.regionh.dk/om-region-hovedstaden/udgivelser-fra-regionen/politikker-og-strategier/Sider/Verdensmaal-i-Region-Hovedstaden.aspx https://www.regionh.dk/til-fagfolk/miljoe/en-groennere-region/Klimatilpasning/Sider/S%C3%A5dan-arbejder-vi-med-klimatilpasning.aspx https://www.regionh.dk/til-fagfolk/miljoe/en-groennere-region/cirkulaer-oekonomi/Sider/S%C3%A5dan-arbejder-vi-med-cirkul%C3%A6r-%C3%B8konomi.aspx ,Danish,0.0002002004330827,0.000200200481508,0.5726642145582646,0.0002002004240621,0.0002002004559495,0.4247331791778729,0.0002002004343363,0.0002002005121033,0.0002002004303383,0.0002002007289377,0.0002002004800116,0.000200200419218,0.0002002005097096,0.0002002004395327,0.0002002005150722,-3.1234312057495117,8.947765350341797
fnforbundet,https://fnforbundet.dk/for-skoler/mere-viden/verdensmaalene/ https://fnforbundet.dk/for-skoler/verdensmaal-paa-spil/ ,Danish,5.712659161950198e-05,5.71266077377582e-05,0.9992002274279906,5.712659257170839e-05,5.712660129807313e-05,5.7126635023034246e-05,5.712659821952227e-05,5.712662320541289e-05,5.7126597745223945e-05,5.712669880498138e-05,5.712660189159053e-05,5.712659849838877e-05,5.7126613364748174e-05,5.712659662850124e-05,5.712661540086458e-05,-4.732724666595459,2.3344945907592773
kk,https://www.groen.kk.dk/da/alt-om-os/verdensmaal-i-fokus/ https://www.kk.dk/artikel/fns-verdensmaal-i-koebenhavn https://energispring.kk.dk/ https://www.kk.dk/sites/default/files/uploaded-files/koebenhavn_-_foerende_metropol_for_baeredygtig_vaekst_innovation_og_talent_07.06.pdf ,Danish,0.0001478198644813,0.000147819847581,0.9634272348977904,0.0001478198193589,0.0001478198529109,0.0001478199806202,0.0001478198212549,0.0001478199168669,0.0001478198446112,0.0346511068006471,0.0001478199025023,0.000147819857483,0.0001478198710196,0.00014781983195,0.0001478198909218,-2.967500925064087,3.0892438888549805
kl,https://www.kl.dk/tema/verdensmaal/ ,Danish,0.0007017552001129,0.000701755231491,0.9901754230012718,0.0007017552435702,0.0007017555113122,0.0007017556897949,0.0007017552438917,0.0007017553198294,0.0007017552584225,0.0007017578931293,0.0007017554323029,0.0007017551851004,0.0007017550814965,0.0007017552674074,0.0007017554408661,0.008991019800305367,-0.34964555501937866
um,https://um.dk/da/danida/strategi%20og%20prioriteter/verdensmaal/ https://um.dk/da/danida/danida-business/ ,Danish,0.0013605448402716,0.001360545576813,0.0013605458717228,0.0013605447516737,0.9809523675983534,0.0013605457988298,0.001360544744072,0.0013605451715465,0.0013605448495556,0.0013605460077241,0.0013605448250814,0.0013605447301936,0.0013605453594339,0.0013605448405449,0.0013605450341827,-5.3441667556762695,10.47268009185791
realdania,https://realdania.dk/nyheder/2020/09/fns-verdensmaal-er-vores-alle-sammens-maal https://realdania.dk/projekter/voresm%C3%A5l https://realdania.dk/ ,Danish,9.775181371418462e-05,9.77518222782396e-05,0.6261625371209035,9.775181008809756e-05,9.775183707190968e-05,9.77519426836045e-05,9.775181914952048e-05,9.775185045132512e-05,9.775182120467547e-05,0.3725666889857068,9.775183099192976e-05,9.775181473172168e-05,9.775185444396402e-05,9.775181713955344e-05,9.775185944089912e-05,-1.4748766422271729,4.57002592086792
unicef,https://www.unicef.dk/fns-verdensmaal/ ,Danish,0.0005050508423816,0.000505050915844,0.9929292851651932,0.0005050510600168,0.0005050509951268,0.0005050511938504,0.0005050509270501,0.0005050510497867,0.00050505091518,0.0005050517412497,0.0005050510787789,0.0005050508337006,0.0005050509965647,0.0005050509733627,0.000505051311913,-1.1018354892730713,-0.6132935881614685
danskindustri,https://www.danskindustri.dk/SDG-verdensmal/forsta-verdensmalene/ https://www.danskindustri.dk/di-business/arkiv/nyheder/2019/2/virksomheder-satser-pa-baredygtig-forretning/ https://www.danskindustri.dk/klimaklarsmv https://www.danskindustri.dk/brancher/di-dansk-byggeri/analyse-og-politik/klima-energi-og-baredygtighed/baredygtighed/ ,Danish,6.0386537718066e-05,6.0386556065707566e-05,0.4390269392224384,6.038653414646037e-05,6.038655385879252e-05,0.5601880355508293,6.038653994669444e-05,6.0386561230186525e-05,6.038654127109669e-05,6.038661559586184e-05,6.038654342429521e-05,6.038657409767264e-05,6.038656023714658e-05,6.03865414392474e-05,6.038656770095204e-05,-2.080580949783325,9.460094451904297
regeringen,https://www.regeringen.dk/publikationer-og-aftaletekster/handlingsplan-for-fns-verdensmaal/ https://www.regeringen.dk/media/9591/aftaletekst.pdf ,Danish,0.0014184411787752,0.0014184410795277,0.9801418157006334,0.0014184412739521,0.0014184414676037,0.0014184446884249,0.0014184412310225,0.0014184416299125,0.0014184414270619,0.0014184420460591,0.0014184415530415,0.001418441381054,0.0014184410911104,0.0014184413468876,0.0014184429049329,2.5864956378936768,1.1193116903305054
odense,https://www.odense.dk/byens-udvikling/verdensmaal-i-odense/de-17-verdensmaal https://www.odense.dk/byens-udvikling/verdensmaal-i-odense ,Danish,4.744962921313632e-05,4.744963765576296e-05,0.999335704923232,4.744963217414425e-05,4.744963615003112e-05,4.744967105052228e-05,4.744963577362211e-05,4.744965588334387e-05,4.744963494376416e-05,4.744974643578604e-05,4.7449640787048605e-05,4.7449628554853896e-05,4.744964435650224e-05,4.7449632835971085e-05,4.744965095386472e-05,-4.649115085601807,2.272317886352539
sst,https://www.sst.dk/da/Viden/Miljoe https://www.sst.dk/da/Viden/Miljoe/Sol-og-vejrforhold/Klimaaendringer ,Danish,0.0007326013444981,0.0007326019744655,0.0007326028751572,0.0007326013697106,0.0007326017380778,0.0007326022189185,0.0007326014031774,0.0007326019077108,0.0007326015278764,0.9897435760286024,0.0007326014420553,0.0007326013615954,0.0007326017483057,0.0007326014761629,0.000732601583685,0.6469305157661438,5.000446319580078
samfundsansvar,https://samfundsansvar.dk/smver-og-fns-verdensmaal ,Danish,0.0010416679797836,0.0010416678604119,0.365057925852936,0.0010416676212337,0.0902348481851237,0.4854200999313888,0.0010416677882879,0.0010416681326212,0.0010416676940704,0.0010416685549507,0.0010416680564411,0.0010416678205746,0.0478287785505914,0.0010416676807677,0.0010416682908164,-2.450693368911743,9.30288314819336
redbarnet,https://redbarnet.dk/skole/vores-verdensmaal-ret-til-fremtiden/ https://redbarnet.dk/skole/boerns-rettigheder/verdensmaal-mellemtrin/ ,Danish,8.737448510312844e-05,8.73744949527007e-05,0.9987767568070428,8.737450189534283e-05,8.737450921124288e-05,8.737454292722238e-05,8.737449049190014e-05,8.737451133293405e-05,8.737449576656271e-05,8.737460498722142e-05,8.73744996895767e-05,8.737449903340587e-05,8.737451927159674e-05,8.737448961727106e-05,8.737454867726408e-05,-4.6267409324646,2.2194559574127197
