doc,topic,weight
ucalgary,TOPIC_13,0.02672232194358803
ucalgary,TOPIC_14,0.00014005624615550912
nsidc,TOPIC_0,0.010596062506425771
nsidc,TOPIC_1,3.297071791843229e-05
nsidc,TOPIC_2,3.297069014650007e-05
nsidc,TOPIC_3,3.297070505902691e-05
nsidc,TOPIC_4,0.9784538005695437
nsidc,TOPIC_5,3.297069624527401e-05
nsidc,TOPIC_6,3.297071955879065e-05
nsidc,TOPIC_7,3.2970688387128934e-05
nsidc,TOPIC_8,3.297070649927256e-05
nsidc,TOPIC_9,3.297068758398756e-05
nsidc,TOPIC_10,3.297071291305419e-05
nsidc,TOPIC_11,3.2970734885985816e-05
nsidc,TOPIC_12,3.297070081452859e-05
nsidc,TOPIC_13,0.01055448846354576
nsidc,TOPIC_14,3.29707004729098e-05
un,TOPIC_0,3.380665059915635e-05
un,TOPIC_1,3.380668752119595e-05
un,TOPIC_2,3.380666458253449e-05
un,TOPIC_3,3.380667562415587e-05
un,TOPIC_4,0.5579019243057309
un,TOPIC_5,3.38066758808697e-05
un,TOPIC_6,3.380671068745296e-05
un,TOPIC_7,3.380666487774515e-05
un,TOPIC_8,3.380668595285982e-05
un,TOPIC_9,3.3806664580899855e-05
un,TOPIC_10,3.380670753238607e-05
un,TOPIC_11,0.42309820139279525
un,TOPIC_12,3.3806681570647944e-05
un,TOPIC_13,0.018594194150512878
un,TOPIC_14,3.380668155101516e-05
heritage,TOPIC_0,7.662837649232223e-05
heritage,TOPIC_1,7.662844150272431e-05
heritage,TOPIC_2,7.662849007438278e-05
heritage,TOPIC_3,7.662843800747026e-05
heritage,TOPIC_4,7.662852927111976e-05
heritage,TOPIC_5,7.662844803663093e-05
heritage,TOPIC_6,7.662845254838956e-05
heritage,TOPIC_7,7.662842636003091e-05
heritage,TOPIC_8,7.662845664663206e-05
heritage,TOPIC_9,7.662842674591082e-05
heritage,TOPIC_10,0.22905593762388263
heritage,TOPIC_11,0.7699478924647066
heritage,TOPIC_12,7.662847612087299e-05
heritage,TOPIC_13,7.662850476980314e-05
heritage,TOPIC_14,7.66284448344195e-05
