Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
lenntech,https://www.lenntech.com/environmental-effects-war.htm ,False,True,False,False,False,False,False,True,False,False,False,False,False,4.507555842490479e-05,4.507554587478016e-05,4.507555953962466e-05,4.507554679828853e-05,4.507559490725318e-05,0.999368942027248,4.507564739498705e-05,4.507557534873518e-05,4.5075545289974766e-05,4.5075573758003725e-05,4.507557406037989e-05,4.507559139704481e-05,4.507554533262702e-05,4.507555866681149e-05,4.507555595849705e-05,4.682035446166992,17.1566104888916
yale,https://environment.yale.edu/ https://epi.yale.edu/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0001096492998275,0.0001096492879505,0.0001096492994132,0.0001096492738321,0.830146060143568,0.0001096494121158,0.0978784467120193,0.0706597013187062,0.0001096492538146,0.0001096493119247,0.0001096493407022,0.0001096494141886,0.000109649255389,0.0001096493503389,0.0001096493262088,3.856224536895752,4.991852760314941
xerox,https://www.xerox.com/en-us/about/ehs ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0006289316194104,0.0006289314300742,0.0006289316906825,0.000628931643837,0.9174245150103492,0.0006289322563813,0.0006289327641417,0.0006289320793954,0.0006289314799378,0.0006289320534247,0.000628932200634,0.0743993708926892,0.0006289314514847,0.0006289317699521,0.0006289316576051,1.1356639862060547,5.666374683380127
epd,https://www.epd.gov.hk/epd/english/top.html ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0003454237631757,0.0003454237067874,0.0003454238383974,0.0003454237035124,0.5833990192785002,0.1872629146354949,0.1505309413133344,0.0750074629163311,0.0003454235958615,0.0003454241570271,0.0003454238245006,0.0003454240753501,0.0003454236549484,0.0003454237591395,0.0003454237776387,3.7967100143432617,4.915145397186279
gapminder,https://www.gapminder.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0023809565513449,0.0023809556320534,0.0023809560876369,0.0023809558584384,0.9666666004385708,0.0023809583227667,0.0023809578716644,0.002380957709268,0.0023809557051749,0.0023809573488601,0.0023809575858956,0.0023809616721069,0.0023809562764299,0.0023809562090843,0.0023809567307039,-0.2844836413860321,2.625192880630493
ungm,https://www.ungm.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0026666711818261,0.0026666693873418,0.0026666711841674,0.0026666698564944,0.9626666041614058,0.0026666710670407,0.0026666703520528,0.0026666712130661,0.0026666693720593,0.0026666753625247,0.0026666713078217,0.0026666715805881,0.0026666699013708,0.0026666721375354,0.0026666719347043,-0.23901905119419098,2.5177485942840576
who,https://www.who.int/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.5743384498863432,0.0011111130404558,0.0011111128915546,0.0011111124904175,0.4112170802976249,0.0011111133038474,0.0011111135384329,0.0011111131915424,0.0011111125558652,0.0011111140762895,0.0011111128109691,0.0011111131727252,0.0011111123144121,0.0011111130396493,0.0011111133898699,22.86457061767578,8.374956130981445
edx,https://www.edx.org/course/subject/environmental-studies ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0013071916370217,0.0013071909442716,0.0013071912759243,0.0013071910789476,0.0013071926581136,0.0013072018727034,0.0013071928360401,0.9816993073294892,0.0013071908715206,0.001307192818712,0.0013071911187471,0.0013071918279244,0.001307190679064,0.0013071915338979,0.0013071915176221,7.066629409790039,4.766024112701416
erm,https://www.erm.com/ https://www.erm.com/about/sustainability/ ,False,True,False,True,False,False,False,True,False,False,False,False,False,0.0008771939307736,0.0008771938640889,0.0008771940340139,0.0008771939080053,0.9877192798258492,0.0008771939624231,0.0008771940032033,0.0008771962563203,0.0008771938589108,0.0008771950506406,0.0008771945765079,0.000877194691603,0.0008771937435896,0.0008771943085939,0.0008771939854757,1.8299834728240967,5.536095142364502
eeb,https://eeb.org/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0007662851648175,0.0007662847312483,0.0007662852322906,0.0007662846827583,0.989272006329081,0.0007662878092946,0.0007662859219174,0.0007662856377637,0.0007662845563404,0.0007662851936777,0.0007662846120214,0.0007662850515914,0.000766284512532,0.0007662851748226,0.0007662853898426,2.13690447807312,6.010124683380127
canlii,https://www.canlii.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.937803268432617,9.853347778320312
reliefweb,https://reliefweb.int/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0051282276017182,0.0051282122919549,0.0051282129273276,0.0051282113123886,0.9282049826261805,0.0051282115171622,0.0051282105610096,0.0051282115972873,0.0051282112784338,0.0051282136218674,0.0051282146646824,0.0051282169190255,0.0051282118722499,0.005128214892144,0.0051282363165675,0.057053979486227036,1.385118842124939
jhu,https://advanced.jhu.edu/academics/graduate/ms-environmental-sciences-policy/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0003016597243203,0.0003016597478619,0.0003016596137572,0.0003016595267754,0.1039703372733593,0.0003016600055083,0.0003016598863407,0.7916848073418981,0.0003016595047733,0.1007249391757963,0.0003016596242555,0.0003016598874984,0.0003016594934279,0.0003016595708717,0.000301659623555,6.949440002441406,4.665392875671387
oecdbetterlifeindex,http://www.oecdbetterlifeindex.org/topics/environment/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,7.93557161923078e-06,7.935569997327203e-06,7.935572744687426e-06,7.935571137634942e-06,7.935580245506514e-06,7.935577830470944e-06,0.9998889019677816,7.935578158578802e-06,7.93556965455015e-06,7.935573925361501e-06,7.93557563159294e-06,7.935577199177036e-06,7.935569659263835e-06,7.93557179533903e-06,7.9355726195593e-06,4.027101993560791,4.809797286987305
microsoft,https://www.microsoft.com/en-us/corporate-responsibility/sustainability https://azure.microsoft.com/en-us/global-infrastructure/sustainability/ ,False,True,False,True,False,False,False,True,False,False,False,False,False,0.0001101930006302,0.0001101929554832,0.0001101929964585,0.0001101929861286,0.9043316749944532,0.000110193096531,0.0001101930855429,0.0942358157629863,0.0001101929628302,0.0001101930227089,0.000110193064718,0.0001101930867476,0.0001101929666449,0.0001101929846302,0.0001101930335059,3.8700528144836426,4.247890472412109
novascotia,http://www.novascotia.ca/NSE/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0010928982853549,0.0010928986189873,0.001092897948222,0.0010928978602998,0.7206195181698034,0.2651728027682534,0.0010928999568113,0.001092898869879,0.0010928979105736,0.001092899149127,0.0010928980349655,0.0010928986234928,0.0010928980000748,0.0010928975678302,0.0010928982363242,2.6301918029785156,4.8638482093811035
cips,https://www.cips.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0016666694790617,0.0016666687231129,0.0016666690362456,0.0016666686708373,0.0016666722626535,0.0016666700969049,0.0016666689906047,0.0016666703294906,0.0016666686950844,0.0016666714725394,0.001666670455263,0.001666670860909,0.9766666217526516,0.0016666695727679,0.0016666696018726,22.94055938720703,9.779898643493652
mottmac,https://www.mottmac.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.203754425048828,9.580514907836914
sunrun,https://my.sunrun.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.821659088134766,9.46763801574707
environmental-expert,https://www.environmental-expert.com/ https://www.environmental-expert.com/events ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0007936522143511,0.0007936520607646,0.0007936524149294,0.000793652306569,0.8726834043946663,0.0007936533713097,0.000793653115077,0.0007936529698626,0.0007936521484454,0.0007936527791224,0.0007936527689439,0.116999112220148,0.0007936521707389,0.0007936528118085,0.0007936522532625,0.853804886341095,5.465617656707764
hp,https://partner.hp.com/login https://www8.hp.com/us/en/hp-information/sustainable-impact.html ,False,False,True,False,True,False,False,True,False,False,False,False,False,0.0007490648939875,0.0007490648038439,0.0007490649657441,0.0007490658740685,0.4135052968981879,0.0007490656465799,0.000749066327467,0.0007490658501522,0.0007490647018164,0.0007490656522653,0.576756854183762,0.0007490651260424,0.0007490646005574,0.0007490656831149,0.0007490647924096,5.455815315246582,8.059717178344727
griffith,https://www.griffith.edu.au/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.5364657129331604,0.0011299452044346,0.0011299456492148,0.0011299449673784,0.0011299471050321,0.0011299462014803,0.0011299454945271,0.4488449930592663,0.0011299448385142,0.0011299469793085,0.0011299453180967,0.0011299456107853,0.0011299448482282,0.0011299462851337,0.0011299455054389,22.940967559814453,8.241851806640625
undp,https://acceleratorlabs.undp.org/ https://www.undp.org/ https://www.undp.org/content/undp/en/home/sustainable-development-goals.html ,False,False,True,False,True,False,False,True,False,False,False,False,False,0.000184672473001,0.0001846724073043,0.0001846724919832,0.0001846724196646,0.9974145848701156,0.0001846725385105,0.0001846726295364,0.0001846725867266,0.0001846724166385,0.0001846725388267,0.0001846724972172,0.0001846727052407,0.0001846724161823,0.0001846724636836,0.0001846725453682,4.477328777313232,9.417662620544434
esa,http://www.esa.int/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0015151556943571,0.00151515347112,0.0015151541151747,0.0015151539842559,0.9787878348559452,0.0015151569615541,0.0015151536986989,0.0015151556435956,0.0015151536159093,0.0015151549616472,0.0015151544886014,0.0015151562414472,0.0015151538955397,0.0015151543491249,0.001515154023028,0.8410272002220154,3.706510066986084
qualcomm,https://www.qualcomm.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0006172850185062,0.0006172846542667,0.0006172850204116,0.0006172848170073,0.9486732440525752,0.0006172851618821,0.0006172849280271,0.0433020511619108,0.000617284671903,0.0006172851759707,0.0006172851083851,0.0006172851631163,0.0006172848727889,0.0006172853274281,0.0006172848658202,2.827641725540161,5.651721477508545
nasa,https://www.nasa.gov/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.668710708618164,9.71751594543457
cfainstitute,https://cfainstitute.org/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0033333393539899,0.0033333372012727,0.0033333390307998,0.0033333376039996,0.953333257928554,0.0033333383283581,0.003333335279441,0.0033333417066325,0.0033333373655762,0.0033333438384275,0.0033333405752574,0.0033333401952621,0.0033333371359713,0.0033333369392959,0.0033333375171615,-0.2754226326942444,1.9405531883239746
viarail,https://www.viarail.ca/en ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0009803942633907,0.0009803934013154,0.0009803936236776,0.000980393415129,0.866949391292307,0.0009803935780045,0.0009803945396622,0.0009803945285623,0.0009803934668956,0.1203054888365496,0.0009803938434324,0.0009803939952958,0.0009803933722802,0.0009803938025081,0.0009803940409889,1.7349741458892822,4.5736308097839355
cma-cgm,http://www.cma-cgm.com/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0014492777540637,0.0014492772382556,0.0014492774787959,0.0014492771869978,0.9797101098762308,0.0014492779094867,0.0014492778289486,0.0014492791481943,0.0014492776155945,0.0014492784553643,0.0014492782366706,0.0014492785701447,0.0014492772084382,0.0014492778883889,0.0014492776044249,0.9799224138259888,3.8592770099639893
memun,http://memun.org/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.065641403198242,9.57019329071045
fao,http://www.fao.org/faostat/en/ http://www.fao.org/faostat/en/ http://www.fao.org/nutrition/education/food-dietary-guidelines/background/sustainable-dietary-guidelines/en/ ,True,False,False,True,False,False,False,True,False,False,False,False,False,0.0006666676801243,0.0006666674417913,0.0006666677522237,0.0006666674347241,0.4763333145672677,0.0006666681126034,0.000666667783126,0.5150000045239895,0.0006666674585734,0.0006666678799397,0.0006666682453919,0.000666668339509,0.0006666674078209,0.0006666677037914,0.0006666676691227,6.429728031158447,4.467794418334961
electricitymap,https://www.electricitymap.org/ranking https://www.electricitymap.org/ranking ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.104469299316406,9.746889114379883
vanoord,http://www.vanoord.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79629898071289,9.813362121582031
boeing,http://www.boeing.com/ http://www.boeing.com/ ,True,False,False,False,True,False,False,True,False,False,False,False,False,0.013333347594542,0.0133333479328202,0.0133333478521035,0.0133333446297554,0.0133333767402231,0.0133333493386905,0.0133333398642682,0.0133333597831062,0.0133333478534512,0.013333368299657,0.0133333472547463,0.8133330741450077,0.0133333500866933,0.0133333475831302,0.0133333510418046,0.25622159242630005,5.379972457885742
opensecrets,http://www.opensecrets.org/ ,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0010416693262768,0.0010416680892312,0.0010416683953481,0.0010416681856558,0.9854166377109173,0.0010416687219807,0.0010416694906277,0.0010416687443788,0.0010416680917968,0.0010416688094723,0.0010416705290214,0.0010416685808006,0.0010416682395917,0.0010416685724958,0.0010416685124045,1.7431129217147827,5.141377925872803
ebrd,https://www.ebrd.com/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.0009009021672911,0.0009009021452759,0.0009009030151893,0.0009009020555884,0.987387365059138,0.0009009025906058,0.000900902061271,0.0009009025638545,0.0009009019614622,0.0009009037867262,0.0009009025088871,0.0009009027762208,0.0009009020022175,0.000900902718027,0.0009009025882443,1.879504919052124,5.5356597900390625
erau,http://erau.edu/ ,False,False,False,False,True,False,False,True,False,False,False,False,False,0.6232048166201323,0.0003787883374065,0.000378788480501,0.0003787883802837,0.2124412912668618,0.0003787890110049,0.0003787886935546,0.1598084290243631,0.0003787883809663,0.0003787890197429,0.0003787885970573,0.0003787888799328,0.0003787883170898,0.0003787884967774,0.0003787884943251,22.813613891601562,8.390871047973633
